coords	log2	sd	lower_val	upper_val	gene	orientation	type
chrX:44874265-44874315	-0.533363601429496	0.38503169913661	-0.918395300566106	-0.148331902292886	KDM6A	plus	test
chrX:44874315-44874365	-0.297002240333746	0.229540030897326	-0.526542271231072	-0.0674622094364202	KDM6A	plus	test
chrX:44874365-44874415	-0.451277007096881	0.500175241139163	-0.951452248236043	0.0488982340422821	KDM6A	plus	test
chrX:44874415-44874465	-0.722188420692118	0.54502417136428	-1.2672125920564	-0.177164249327838	KDM6A	plus	test
chrX:44874465-44874515	-0.485657805273086	0.836520019867772	-1.32217782514086	0.350862214594686	KDM6A	plus	test
chrX:44874515-44874565	-0.566359549081668	0.800965576296182	-1.36732512537785	0.234606027214514	KDM6A	plus	test
chrX:44874565-44874615	-0.576705944691848	0.81143577300749	-1.38814171769934	0.234729828315641	KDM6A	plus	test
chrX:44874615-44874665	-0.0922603728942779	0.894675568687034	-0.986935941581312	0.802415195792756	KDM6A	plus	test
chrX:44874665-44874715	-0.172885534496448	0.835149014990803	-1.00803454948725	0.662263480494355	KDM6A	plus	test
chrX:44874715-44874765	0.147935802948182	0.948913388481874	-0.800977585533692	1.09684919143006	KDM6A	plus	test
chrX:44874765-44874815	0.223296711399021	0.807120233158085	-0.583823521759064	1.03041694455711	KDM6A	plus	test
chrX:44874815-44874865	-0.393595268623934	1.14739964057082	-1.54099490919476	0.753804371946891	KDM6A	plus	test
chrX:44874865-44874915	-0.778056926164918	1.14650081050768	-1.9245577366726	0.368443884342765	KDM6A	plus	test
chrX:44874915-44874965	-1.12428980728414	0.525034005303259	-1.6493238125874	-0.599255801980879	KDM6A	plus	test
chrX:44874965-44875015	-1.24059031130886	0.510912078400318	-1.75150238970917	-0.729678232908538	KDM6A	plus	test
chrX:44875015-44875065	-1.03885656187649	0.405190225848891	-1.44404678772538	-0.633666336027596	KDM6A	plus	test
chrX:44875065-44875115	-0.993363241664217	0.366577356159406	-1.35994059782362	-0.626785885504811	KDM6A	plus	test
chrX:44875115-44875165	-0.978329718744378	0.392834489502379	-1.37116420824676	-0.585495229241999	KDM6A	plus	test
chrX:44875165-44875215	-1.04497663929765	0.491240450254391	-1.53621708955204	-0.55373618904326	KDM6A	plus	test
chrX:44875215-44875265	-1.29119388934734	0.6319159522555	-1.92310984160284	-0.659277937091836	KDM6A	plus	test
chrX:44875265-44875315	-0.928219139418773	1.02121861408281	-1.94943775350158	0.092999474664038	KDM6A	plus	test
chrX:44875315-44875365	-1.3980047074213	1.15633018036084	-2.55433488778214	-0.241674527060465	KDM6A	plus	test
chrX:44875365-44875415	-1.35254243216627	1.14747591965533	-2.5000183518216	-0.205066512510948	KDM6A	plus	test
chrX:44875415-44875465	-1.12519449267567	1.0912573960701	-2.21645188874578	-0.0339370966055723	KDM6A	plus	test
chrX:44875465-44875515	-1.49664481720444	0.591377763211744	-2.08802258041619	-0.905267053992699	KDM6A	plus	test
chrX:44875515-44875565	-1.65047298380431	0.888436750061244	-2.53890973386556	-0.762036233743069	KDM6A	plus	test
chrX:44875565-44875615	-1.71288260931499	0.878618174793003	-2.59150078410799	-0.834264434521987	KDM6A	plus	test
chrX:44875615-44875665	-2.16777231345266	0.851428596800457	-3.01920091025312	-1.3163437166522	KDM6A	plus	test
chrX:44875665-44875715	-2.44837885488401	0.5649908276708	-3.01336968255481	-1.88338802721321	KDM6A	plus	test
chrX:44875715-44875765	-2.256041264209	0.45656110928009	-2.71260237348909	-1.79948015492891	KDM6A	plus	test
chrX:44875765-44875815	-2.37679776902483	0.297397158984694	-2.67419492800953	-2.07940061004014	KDM6A	plus	test
chrX:44875815-44875865	-2.22295467322107	0.0696436579613204	-2.29259833118239	-2.15331101525975	KDM6A	plus	test
chrX:44875865-44875915	-2.11154249524524	0.153497144747937	-2.26503963999318	-1.95804535049731	KDM6A	plus	test
chrX:44875915-44875965	-1.833323461376	0.528962216095771	-2.36228567747177	-1.30436124528023	KDM6A	plus	test
chrX:44875965-44876015	-1.64606199215988	0.494285121456006	-2.14034711361589	-1.15177687070388	KDM6A	plus	test
chrX:44876015-44876065	-1.45839880626167	0.331664181124505	-1.79006298738618	-1.12673462513717	KDM6A	plus	test
chrX:44876065-44876115	-1.35144318742168	0.187350182203738	-1.53879336962542	-1.16409300521794	KDM6A	plus	test
chrX:44876115-44876165	-1.46943552793307	0.049283920335587	-1.51871944826866	-1.42015160759748	KDM6A	plus	test
chrX:44876165-44876215	-1.42508002767055	0.119275035006889	-1.54435506267744	-1.30580499266366	KDM6A	plus	test
chrX:44876215-44876265	-1.2896160638057	0.283412983332435	-1.57302904713813	-1.00620308047327	KDM6A	plus	test
chrX:44876265-44876315	-1.23157879854019	0.261559966872952	-1.49313876541314	-0.970018831667236	KDM6A	plus	test
chrX:44876315-44876365	-1.14871734318096	0.164789547394915	-1.31350689057588	-0.983927795786046	KDM6A	plus	test
chrX:44876365-44876415	-1.19110467781802	0.216300320769867	-1.40740499858789	-0.974804357048152	KDM6A	plus	test
chrX:44876415-44876465	-0.973105818305377	0.635691315929049	-1.60879713423443	-0.337414502376327	KDM6A	plus	test
chrX:44876465-44876515	-0.890316670208226	0.751685383299089	-1.64200205350731	-0.138631286909137	KDM6A	plus	test
chrX:44876515-44876565	-0.729903227436882	0.987758571312072	-1.71766179874895	0.25785534387519	KDM6A	plus	test
chrX:44876565-44876615	-0.0314524434869801	0	-0.0314524434869801	-0.0314524434869801	KDM6A	plus	test
chrX:53222460-53222510	-1.71765359411672	0	-1.71765359411672	-1.71765359411672	KDM5C	minus	test
chrX:53222510-53222560	-1.43460809958097	0.400286777141058	-1.83489487672203	-1.03432132243992	KDM5C	minus	test
chrX:53222560-53222610	-1.46099585767169	0.286711864610013	-1.74770772228171	-1.17428399306168	KDM5C	minus	test
chrX:53222610-53222660	-1.57910697598185	0.332570905641692	-1.91167788162354	-1.24653607034016	KDM5C	minus	test
chrX:53222660-53222710	-1.50712911291285	0.323626152132098	-1.83075526504494	-1.18350296078075	KDM5C	minus	test
chrX:53222710-53222760	-1.53214222792312	0.288997648468485	-1.8211398763916	-1.24314457945463	KDM5C	minus	test
chrX:53222760-53222810	-1.53333124520103	0.288906640919862	-1.82223788612089	-1.24442460428116	KDM5C	minus	test
chrX:53222810-53222860	-1.22451655981103	0.368022992510056	-1.59253955232109	-0.856493567300976	KDM5C	minus	test
chrX:53222860-53222910	-1.15916485535178	0.341700736357938	-1.50086559170972	-0.817464118993841	KDM5C	minus	test
chrX:53222910-53222960	-1.01690498019466	0.403285259784613	-1.42019023997927	-0.613619720410049	KDM5C	minus	test
chrX:53222960-53223010	-0.830684355728871	0.228586138316123	-1.05927049404499	-0.602098217412748	KDM5C	minus	test
chrX:53223010-53223060	-0.840056242764386	0.222016851780158	-1.06207309454454	-0.618039390984228	KDM5C	minus	test
chrX:53223060-53223110	-0.770649264819662	0.0883242489576929	-0.858973513777355	-0.682325015861969	KDM5C	minus	test
chrX:53223110-53223160	-0.959778943432706	0.326284710899114	-1.28606365433182	-0.633494232533591	KDM5C	minus	test
chrX:53223160-53223210	-0.809432953622201	0.521059222243999	-1.3304921758662	-0.288373731378202	KDM5C	minus	test
chrX:53223210-53223260	-0.541276201183806	0.78222903483967	-1.32350523602348	0.240952833655864	KDM5C	minus	test
chrX:53223260-53223310	-0.609118975628086	0.832772389080742	-1.44189136470883	0.223653413452656	KDM5C	minus	test
chrX:53223310-53223360	-0.605967930841542	0.828598493486797	-1.43456642432834	0.222630562645255	KDM5C	minus	test
chrX:53223360-53223410	-0.876063598714652	0.816089760615169	-1.69215335932982	-0.0599738380994822	KDM5C	minus	test
chrX:53223410-53223460	-1.12944405979045	0.321237125252274	-1.45068118504272	-0.808206934538175	KDM5C	minus	test
chrX:53223460-53223510	-0.803215498288308	0.707462707147851	-1.51067820543616	-0.0957527911404578	KDM5C	minus	test
chrX:53223510-53223560	-0.968775760372178	0.94091248292182	-1.909688243294	-0.0278632774503575	KDM5C	minus	test
chrX:53223560-53223610	-0.726647979548846	0.967746663986285	-1.69439464353513	0.241098684437439	KDM5C	minus	test
chrX:53223610-53223660	-0.768794737897257	0.968509160058161	-1.73730389795542	0.199714422160904	KDM5C	minus	test
chrX:53223660-53223710	-0.892503751846788	0.835755499500126	-1.72825925134691	-0.0567482523466619	KDM5C	minus	test
chrX:53223710-53223760	-0.399471365965458	0.313157143364263	-0.712628509329721	-0.0863142226011948	KDM5C	minus	test
chrX:53223760-53223810	-0.484443297618846	0.317511381745072	-0.801954679363918	-0.166931915873775	KDM5C	minus	test
chrX:53223810-53223860	-0.429854527054413	0.245407767229891	-0.675262294284303	-0.184446759824522	KDM5C	minus	test
chrX:53223860-53223910	-0.309396251532794	0.378515846758516	-0.68791209829131	0.0691195952257217	KDM5C	minus	test
chrX:53223910-53223960	-0.715022688237576	0.769977395186493	-1.48500008342407	0.0549547069489178	KDM5C	minus	test
chrX:53223960-53224010	-0.98725025290067	0.907322577140572	-1.89457283004124	-0.0799276757600977	KDM5C	minus	test
chrX:53224010-53224060	-0.749624314249521	1.1302687298649	-1.87989304411442	0.380644415615375	KDM5C	minus	test
chrX:53224060-53224110	-0.768453259183812	1.11120093610412	-1.87965419528793	0.342747676920307	KDM5C	minus	test
chrX:53224110-53224160	-0.719590281640368	1.05727972571254	-1.77687000735291	0.33768944407217	KDM5C	minus	test
chrX:53224160-53224210	-0.618591997473582	0.943985137465002	-1.56257713493858	0.32539313999142	KDM5C	minus	test
chrX:53224210-53224260	-0.738197958155113	0.804850594613213	-1.54304855276833	0.0666526364580993	KDM5C	minus	test
chrX:53224260-53224310	-0.893185416724744	0.645166585636613	-1.53835200236136	-0.24801883108813	KDM5C	minus	test
chrX:53224310-53224360	-0.517178697110439	0.574062600264157	-1.0912412973746	0.0568839031537181	KDM5C	minus	test
chrX:53224360-53224410	-0.298692926536952	0.243291278253889	-0.54198420479084	-0.055401648283063	KDM5C	minus	test
chrX:53224410-53224460	-0.348951988036403	0.223602668647106	-0.572554656683509	-0.125349319389298	KDM5C	minus	test
chrX:53224460-53224510	-0.450083702133047	0.386380888829862	-0.836464590962909	-0.0637028133031848	KDM5C	minus	test
chrX:53224510-53224560	-0.553825181860456	0.280694567689257	-0.834519749549713	-0.273130614171199	KDM5C	minus	test
chrX:53224560-53224610	-0.498921257175441	0.329006517911259	-0.8279277750867	-0.169914739264182	KDM5C	minus	test
chrX:53224610-53224660	-0.36430697167085	0.481791337207693	-0.846098308878543	0.117484365536843	KDM5C	minus	test
chrX:53224660-53224710	0.0904955134048215	0.57005654654379	-0.479561033138969	0.660552059948612	KDM5C	minus	test
chrX:53224710-53224760	0.13259356059918	0.520442936673492	-0.387849376074312	0.653036497272672	KDM5C	minus	test
chrX:53224760-53224810	0.153568362021806	0.5031476531168	-0.349579291094994	0.656716015138606	KDM5C	minus	test
chrX:53224810-53224860	0.0782377784220519	0.51961847360852	-0.441380695186468	0.597856252030572	KDM5C	minus	test
chrX:53224860-53224910	-0.198568011654514	0.0858325573250878	-0.284400568979602	-0.112735454329426	KDM5C	minus	test
chrX:53224910-53224960	-0.236801292456725	0.148825913382085	-0.38562720583881	-0.0879753790746403	KDM5C	minus	test
chrX:53224960-53225010	-0.259383367069484	0.133591121464686	-0.39297448853417	-0.125792245604799	KDM5C	minus	test
chrX:53225010-53225060	-0.195417521768336	0.241297190719238	-0.436714712487574	0.0458796689509023	KDM5C	minus	test
chrX:53225060-53225110	0.156943233867291	0.704327982899658	-0.547384749032367	0.861271216766948	KDM5C	minus	test
chrX:53225110-53225160	0.648461003350038	0.825316978971494	-0.176855975621455	1.47377798232153	KDM5C	minus	test
chrX:53225160-53225210	1.05492092950337	0.631433712868963	0.423487216634406	1.68635464237233	KDM5C	minus	test
chrX:53225210-53225260	1.48650279869943	0.296009792366512	1.19049300633292	1.78251259106594	KDM5C	minus	test
chrX:53225260-53225310	1.42837795153166	0.391236141132222	1.03714181039944	1.81961409266388	KDM5C	minus	test
chrX:53225310-53225360	1.25924217952201	0.472272164299415	0.786970015222592	1.73151434382142	KDM5C	minus	test
chrX:53225360-53225410	1.28682109830297	0.486550897817409	0.800270200485565	1.77337199612038	KDM5C	minus	test
chrX:53225410-53225460	1.28347048458131	0.481272706552562	0.802197778028753	1.76474319113388	KDM5C	minus	test
chrX:53225460-53225510	1.59379847530009	0.561425558710856	1.03237291658924	2.15522403401095	KDM5C	minus	test
chrX:53225510-53225560	1.50226130716348	0.728134323626688	0.774126983536791	2.23039563079017	KDM5C	minus	test
chrX:53225560-53225610	0.781143642514865	1.60840929787118	-0.82726565535632	2.38955294038605	KDM5C	minus	test
chrX:53225610-53225660	-0.0263857098427769	1.70098185481479	-1.72736756465757	1.67459614497202	KDM5C	minus	test
chrX:53225660-53225710	-1.0665222355215	1.07504361917718	-2.14156585469868	0.008521383655683	KDM5C	minus	test
chrX:53225710-53225760	-1.37727800024043	0.506856310746339	-1.88413431098677	-0.870421689494088	KDM5C	minus	test
chrX:53225760-53225810	-1.4628794566793	0.533460846894363	-1.99634030357366	-0.929418609784938	KDM5C	minus	test
chrX:53225810-53225860	-1.68757314685237	0.660936785350314	-2.34850993220268	-1.02663636150205	KDM5C	minus	test
chrX:53225860-53225910	-1.45376262200106	0.67863550282729	-2.13239812482835	-0.775127119173769	KDM5C	minus	test
chrX:53225910-53225960	-1.68542377679042	0.607303774660117	-2.29272755145054	-1.07812000213031	KDM5C	minus	test
chrX:53225960-53226010	-1.67187126568725	0.858215431048429	-2.53008669673567	-0.813655834638816	KDM5C	minus	test
chrX:53226010-53226060	-1.06502131467396	0	-1.06502131467396	-1.06502131467396	KDM5C	minus	test
chrX:72274227-72274277	-1.04783263019812	0	-1.04783263019812	-1.04783263019812	RPS4X	minus	test
chrX:72274277-72274327	-0.732585072152477	0.445827372093149	-1.17841244424563	-0.286757700059328	RPS4X	minus	test
chrX:72274327-72274377	-0.90666192297128	0.43622158684173	-1.34288350981301	-0.47044033612955	RPS4X	minus	test
chrX:72274377-72274427	-0.914656441489564	0.356532136732677	-1.27118857822224	-0.558124304756887	RPS4X	minus	test
chrX:72274427-72274477	-0.731166579056513	0.443424553745796	-1.17459113280231	-0.287742025310716	RPS4X	minus	test
chrX:72274477-72274527	-0.734783611824466	0.44005755669565	-1.17484116852012	-0.294726055128816	RPS4X	minus	test
chrX:72274527-72274577	-0.686884183753615	0.36932836979295	-1.05621255354656	-0.317555813960665	RPS4X	minus	test
chrX:72274577-72274627	-0.699749797817572	0.381710434562607	-1.08146023238018	-0.318039363254965	RPS4X	minus	test
chrX:72274627-72274677	-0.556924499151269	0.611773624745867	-1.16869812389714	0.054849125594598	RPS4X	minus	test
chrX:72274677-72274727	-0.317003185781077	0.827384872413338	-1.14438805819441	0.510381686632262	RPS4X	minus	test
chrX:72274727-72274777	-0.0518168263967889	0.661940357466138	-0.713757183862927	0.610123531069349	RPS4X	minus	test
chrX:72274777-72274827	-0.324665847855784	1.19106908473829	-1.51573493259408	0.86640323688251	RPS4X	minus	test
chrX:72274827-72274877	-0.898661409888163	1.35850815340519	-2.25716956329335	0.459846743517025	RPS4X	minus	test
chrX:72274877-72274927	-1.45514899075684	0.983523505693817	-2.43867249645065	-0.47162548506302	RPS4X	minus	test
chrX:72274927-72274977	-1.95851994898945	0.175747886758612	-2.13426783574806	-1.78277206223084	RPS4X	minus	test
chrX:72274977-72275027	-1.75127357054691	0.367051202676978	-2.11832477322388	-1.38422236786993	RPS4X	minus	test
chrX:72275027-72275077	-1.39144089624858	0.613989859589649	-2.00543075583823	-0.777451036658929	RPS4X	minus	test
chrX:72275077-72275127	-1.08594342641837	0.7074597800258	-1.79340320644417	-0.378483646392573	RPS4X	minus	test
chrX:72275127-72275177	-0.651858974281656	0.421511843894261	-1.07337081817592	-0.230347130387394	RPS4X	minus	test
chrX:72275177-72275227	-0.440477863061547	0.133497849646317	-0.573975712707864	-0.30698001341523	RPS4X	minus	test
chrX:72275227-72275277	-0.451330126361432	0.151283713369807	-0.602613839731239	-0.300046412991625	RPS4X	minus	test
chrX:72275277-72275327	-0.551741923551199	0.26428062089666	-0.816022544447858	-0.287461302654539	RPS4X	minus	test
chrX:72275327-72275377	-0.888825500745135	0.528901407726952	-1.41772690847209	-0.359924093018184	RPS4X	minus	test
chrX:72275377-72275427	-0.961771358088131	0.455294489514201	-1.41706584760233	-0.50647686857393	RPS4X	minus	test
chrX:72275427-72275477	-0.935813091321166	0.481746652001314	-1.41755974332248	-0.454066439319852	RPS4X	minus	test
chrX:72275477-72275527	-0.868353691616307	0.510619175544972	-1.37897286716128	-0.357734516071335	RPS4X	minus	test
chrX:72275527-72275577	-0.534421440367752	0.1742485434528	-0.708669983820553	-0.360172896914952	RPS4X	minus	test
chrX:72275577-72275627	-0.410128760238594	0.194122922044574	-0.604251682283168	-0.21600583819402	RPS4X	minus	test
chrX:72275627-72275677	-0.450288572951978	0.240654664825438	-0.690943237777416	-0.209633908126539	RPS4X	minus	test
chrX:72275677-72275727	-0.389472586736771	0.21713998279182	-0.606612569528592	-0.172332603944951	RPS4X	minus	test
chrX:72275727-72275777	-0.670927618995934	0.539469882376323	-1.21039750137226	-0.131457736619611	RPS4X	minus	test
chrX:72275777-72275827	-1.12128520084663	0.73394580021507	-1.8552310010617	-0.387339400631558	RPS4X	minus	test
chrX:72275827-72275877	-1.42852337635942	0.755405908091494	-2.18392928445092	-0.673117468267927	RPS4X	minus	test
chrX:72275877-72275927	-1.88703682853098	0.332786709262056	-2.21982353779304	-1.55425011926892	RPS4X	minus	test
chrX:72275927-72275977	-1.96226535428651	0.19824210876259	-2.1605074630491	-1.76402324552392	RPS4X	minus	test
chrX:72275977-72276027	-1.82391885320272	0.317520548006829	-2.14143940120955	-1.5063983051959	RPS4X	minus	test
chrX:72276027-72276077	-1.51213403434627	0.634662995303513	-2.14679702964978	-0.877471039042758	RPS4X	minus	test
chrX:72276077-72276127	-1.32271420964063	0.446686326227488	-1.76940053586812	-0.876027883413143	RPS4X	minus	test
chrX:72276127-72276177	-1.07634138459611	0.426611128099451	-1.50295251269557	-0.649730256496664	RPS4X	minus	test
chrX:72276177-72276227	-0.924158907808441	0.35091420740647	-1.27507311521491	-0.573244700401971	RPS4X	minus	test
chrX:72276227-72276277	-0.923966382570567	0.351092064395186	-1.27505844696575	-0.572874318175381	RPS4X	minus	test
chrX:72276277-72276327	-0.791229904091983	0.103585327939923	-0.894815232031907	-0.68764457615206	RPS4X	minus	test
chrX:72276327-72276377	-1.01446200512279	0.419135563819885	-1.43359756894268	-0.595326441302908	RPS4X	minus	test
chrX:72276377-72276427	-1.2483332932012	0.534999452242749	-1.78333274544395	-0.713333840958455	RPS4X	minus	test
chrX:72276427-72276477	-1.69243702895061	0.634542377578739	-2.32697940652935	-1.05789465137187	RPS4X	minus	test
chrX:72276477-72276527	-2.28091860353604	0.748402731532063	-3.0293213350681	-1.53251587200397	RPS4X	minus	test
chrX:72276527-72276577	-2.07927401342844	1.03667663877991	-3.11595065220834	-1.04259737464853	RPS4X	minus	test
chrX:72276577-72276627	-2.24217621244981	1.02434226907138	-3.26651848152119	-1.21783394337842	RPS4X	minus	test
chrX:72276627-72276677	-2.06283653074696	1.03693782961203	-3.09977436035899	-1.02589870113493	RPS4X	minus	test
chrX:72276677-72276727	-1.64098399104145	0.660198693563026	-2.30118268460447	-0.980785297478419	RPS4X	minus	test
chrX:72276727-72276777	-1.80544769619081	0.428854695728854	-2.23430239191966	-1.37659300046195	RPS4X	minus	test
chrX:72276777-72276827	-1.43183852717573	0.349283046394988	-1.78112157357072	-1.08255548078074	RPS4X	minus	test
chrX:72276827-72276877	-1.28227225121086	0.297917605293688	-1.58018985650455	-0.984354645917175	RPS4X	minus	test
chrX:72276877-72276927	-1.21093114839028	0.230488200831438	-1.44141934922172	-0.980442947558847	RPS4X	minus	test
chrX:72276927-72276977	-1.19499209509784	0.20688994750014	-1.40188204259798	-0.988102147597701	RPS4X	minus	test
chrX:72276977-72277027	-0.930404008653331	0.712235843305507	-1.64263985195884	-0.218168165347823	RPS4X	minus	test
chrX:72277027-72277077	-0.915371769131069	0.706916453625819	-1.62228822275689	-0.20845531550525	RPS4X	minus	test
chrX:72277077-72277127	-0.00211577259894147	1.70897259555497	-1.71108836815391	1.70685682295603	RPS4X	minus	test
chrX:72277127-72277177	1.04877771359539	1.83893803494336	-0.790160321347969	2.88771574853876	RPS4X	minus	test
chrX:72277177-72277227	1.5324810763091	1.76797226144729	-0.235491185138194	3.30045333775638	RPS4X	minus	test
chrX:72277227-72277277	2.28676541798988	0.37999249020205	1.90677292778783	2.66675790819193	RPS4X	minus	test
chrX:72277277-72277327	2.14750813941769	0.440560975458401	1.70694716395929	2.58806911487609	RPS4X	minus	test
chrX:72277327-72277377	1.69243593442884	0.493143657901867	1.19929227652697	2.18557959233071	RPS4X	minus	test
chrX:72277377-72277427	1.48524122593907	0.460486720507284	1.02475450543179	1.94572794644636	RPS4X	minus	test
chrX:72277427-72277477	0.67736347327535	1.36075006834207	-0.683386595066723	2.03811354161742	RPS4X	minus	test
chrX:72277477-72277527	0.301555275459612	1.38926970508478	-1.08771442962517	1.69082498054439	RPS4X	minus	test
chrX:72277527-72277577	-0.032351956244203	1.78638640574431	-1.81873836198852	1.75403444950011	RPS4X	minus	test
chrX:72277577-72277627	-1.29551789756547	0	-1.29551789756547	-1.29551789756547	RPS4X	minus	test
chrY:12661431-12661481	-0.835980157556978	0	-0.835980157556978	-0.835980157556978	USP9Y	plus	test
chrY:12661481-12661531	-1.08677522386999	0.354677784156125	-1.44145300802612	-0.732097439713868	USP9Y	plus	test
chrY:12661531-12661581	-1.13318764817313	0.263363825678531	-1.39655147385166	-0.869823822494595	USP9Y	plus	test
chrY:12661581-12661631	-1.23574668895508	0.297176317756225	-1.53292300671131	-0.938570371198859	USP9Y	plus	test
chrY:12661631-12661681	-1.21224123509847	0.339972997895957	-1.55221423299442	-0.87226823720251	USP9Y	plus	test
chrY:12661681-12661731	-1.34679687928447	0.482672224330281	-1.82946910361476	-0.864124654954194	USP9Y	plus	test
chrY:12661731-12661781	-1.26772327010989	0.532402076406969	-1.80012534651686	-0.735321193702923	USP9Y	plus	test
chrY:12661781-12661831	-1.25880711696947	0.526511911976671	-1.78531902894614	-0.732295204992802	USP9Y	plus	test
chrY:12661831-12661881	-1.47274572944052	0.406730812397739	-1.87947654183826	-1.06601491704278	USP9Y	plus	test
chrY:12661881-12661931	-1.12573802549693	0.523570538493069	-1.64930856399	-0.60216748700386	USP9Y	plus	test
chrY:12661931-12661981	-1.10972481150339	0.533269410981998	-1.64299422248538	-0.576455400521389	USP9Y	plus	test
chrY:12661981-12662031	-0.913604370363042	0.479647817450273	-1.39325218781331	-0.433956552912769	USP9Y	plus	test
chrY:12662031-12662081	-0.146710352739142	1.08790227039564	-1.23461262313478	0.941191917656495	USP9Y	plus	test
chrY:12662081-12662131	0.255397084560006	1.2102015462843	-0.954804461724296	1.46559863084431	USP9Y	plus	test
chrY:12662131-12662181	0.891208117555048	1.10216317225595	-0.210955054700907	1.993371289811	USP9Y	plus	test
chrY:12662181-12662231	1.42936996813269	0.290579460583533	1.13879050754916	1.71994942871623	USP9Y	plus	test
chrY:12662231-12662281	1.4091233129586	0.407937842754999	1.0011854702036	1.8170611557136	USP9Y	plus	test
chrY:12662281-12662331	1.62705619144276	0.0997342103156956	1.52732198112706	1.72679040175846	USP9Y	plus	test
chrY:12662331-12662381	1.1206817006778	0.616387462163886	0.50429423851391	1.73706916284168	USP9Y	plus	test
chrY:12662381-12662431	0.636259929094466	0.945494637799821	-0.309234708705356	1.58175456689429	USP9Y	plus	test
chrY:12662431-12662481	0.40515959298973	0.899779344133714	-0.494619751143984	1.30493893712344	USP9Y	plus	test
chrY:12662481-12662531	-0.0708430343773868	0.504412117313325	-0.575255151690712	0.433569082935938	USP9Y	plus	test
chrY:12662531-12662581	-0.444682896920112	0.245196655951896	-0.689879552872008	-0.199486240968216	USP9Y	plus	test
chrY:12662581-12662631	-0.420294178936081	0.264180227252503	-0.684474406188584	-0.156113951683578	USP9Y	plus	test
chrY:12662631-12662681	-0.392834762543496	0.287200576893887	-0.680035339437383	-0.10563418564961	USP9Y	plus	test
chrY:12662681-12662731	-0.55004941207843	0.402907225466798	-0.952956637545228	-0.147142186611632	USP9Y	plus	test
chrY:12662731-12662781	-0.779048751490792	0.728809352743822	-1.50785810423461	-0.0502393987469704	USP9Y	plus	test
chrY:12662781-12662831	-0.893345433382268	0.646224042734125	-1.53956947611639	-0.247121390648143	USP9Y	plus	test
chrY:12662831-12662881	-0.905342105836125	0.628733810942745	-1.53407591677887	-0.27660829489338	USP9Y	plus	test
chrY:12662881-12662931	-0.969175330790462	0.650914423123252	-1.62008975391371	-0.31826090766721	USP9Y	plus	test
chrY:12662931-12662981	-0.338224645459548	0.861286291531356	-1.1995109369909	0.523061646071808	USP9Y	plus	test
chrY:12662981-12663031	-0.1964542014173	0.829687700858763	-1.02614190227606	0.633233499441463	USP9Y	plus	test
chrY:12663031-12663081	-0.393431247994512	0.926959358689461	-1.32039060668397	0.533528110694949	USP9Y	plus	test
chrY:12663081-12663131	-0.110110199616164	0.739614444697194	-0.849724644313358	0.62950424508103	USP9Y	plus	test
chrY:12663131-12663181	-0.640317575356248	0.623352382975567	-1.26366995833181	-0.0169651923806811	USP9Y	plus	test
chrY:12663181-12663231	-0.638732006702819	0.625105224136858	-1.26383723083968	-0.0136267825659613	USP9Y	plus	test
chrY:12663231-12663281	-0.666413463128915	0.649259188858942	-1.31567265198786	-0.0171542742699732	USP9Y	plus	test
chrY:12663281-12663331	-0.646108369379305	0.673753446163232	-1.31986181554254	0.0276450767839267	USP9Y	plus	test
chrY:12663331-12663381	-0.648962532098767	0.677593089666142	-1.32655562176491	0.0286305575673745	USP9Y	plus	test
chrY:12663381-12663431	-0.611839288581178	0.719117092627144	-1.33095638120832	0.107277804045966	USP9Y	plus	test
chrY:12663431-12663481	-0.249607125525189	0.739163101249	-0.988770226774189	0.489555975723811	USP9Y	plus	test
chrY:12663481-12663531	-0.149003681238357	0.805732700084873	-0.95473638132323	0.656729018846516	USP9Y	plus	test
chrY:12663531-12663581	0.0677623677603384	0.389378757979012	-0.321616390218673	0.45714112573935	USP9Y	plus	test
chrY:12663581-12663631	0.0404050522940974	0.396719236265686	-0.356314183971589	0.437124288559784	USP9Y	plus	test
chrY:12663631-12663681	-0.517795935431869	0.990753244059627	-1.5085491794915	0.472957308627758	USP9Y	plus	test
chrY:12663681-12663731	-0.849584484513071	0.789265019049426	-1.6388495035625	-0.0603194654636452	USP9Y	plus	test
chrY:12663731-12663781	-0.650538874008645	0.991970927522478	-1.64250980153112	0.341432053513833	USP9Y	plus	test
chrY:12663781-12663831	-0.627268922485774	1.01073881169655	-1.63800773418232	0.383469889210772	USP9Y	plus	test
chrY:12663831-12663881	-0.200091979893464	0.661444310966191	-0.861536290859655	0.461352331072727	USP9Y	plus	test
chrY:12663881-12663931	0.170814231699283	0.222685083089499	-0.0518708513902164	0.393499314788782	USP9Y	plus	test
chrY:12663931-12663981	0.0133520993776081	0	0.0133520993776081	0.0133520993776081	USP9Y	plus	test
chrY:12904115-12904165	0.276689420731347	0	0.276689420731347	0.276689420731347	DDX3Y	plus	test
chrY:12904165-12904215	-0.280229050173798	0.787601654690142	-1.06783070486394	0.507372604516344	DDX3Y	plus	test
chrY:12904215-12904265	-0.484504981520295	0.659806146999072	-1.14431112851937	0.175301165478777	DDX3Y	plus	test
chrY:12904265-12904315	-0.403271842526433	0.562694167283637	-0.96596600981007	0.159422324757204	DDX3Y	plus	test
chrY:12904315-12904365	-0.564574701697357	0.358078184709256	-0.922652886406614	-0.206496516988101	DDX3Y	plus	test
