gene	orientation	type	log2	coords
TXLNGY	plus	test	-0.305848759766638	chrY:19568208-19568407
TXLNGY	plus	test	-0.942541988835389	chrY:19568258-19568457
TXLNGY	plus	test	-0.916624948505551	chrY:19568308-19568507
TXLNGY	plus	test	-1.55678384259407	chrY:19568358-19568557
TXLNGY	plus	test	-1.70444594697419	chrY:19568408-19568607
TXLNGY	plus	test	-1.53662973473185	chrY:19568458-19568657
TXLNGY	plus	test	-1.24576089061928	chrY:19568508-19568707
TXLNGY	plus	test	-0.379499502188925	chrY:19568558-19568757
TXLNGY	plus	test	-0.0618383117521803	chrY:19568608-19568807
TXLNGY	plus	test	-0.038771992208374	chrY:19568658-19568857
TXLNGY	plus	test	-0.336379473942258	chrY:19568708-19568907
TXLNGY	plus	test	-1.40317903505144	chrY:19568758-19568957
TXLNGY	plus	test	-2.00399802300484	chrY:19568808-19569007
TXLNGY	plus	test	-2.61482061221436	chrY:19568858-19569057
KDM5D	minus	test	0.110107131337856	chrY:19743383-19743582
KDM5D	minus	negative ctl	-1.29219766116028	chrY:19743383-19743582_shuff
KDM5D	minus	test	0.199517851626931	chrY:19743433-19743632
KDM5D	minus	negative ctl	0.116211060687701	chrY:19743433-19743632_shuff
KDM5D	minus	test	0.115858399288725	chrY:19743483-19743682
KDM5D	minus	negative ctl	-1.00220138504737	chrY:19743483-19743682_shuff
KDM5D	minus	test	-0.853148860120481	chrY:19743533-19743732
KDM5D	minus	negative ctl	-1.66400120156813	chrY:19743533-19743732_shuff
KDM5D	minus	test	-0.72204557416607	chrY:19743583-19743782
KDM5D	minus	negative ctl	-1.5825848412582	chrY:19743583-19743782_shuff
KDM5D	minus	test	-0.617591306647981	chrY:19743633-19743832
KDM5D	minus	negative ctl	-0.944953502141282	chrY:19743633-19743832_shuff
KDM5D	minus	test	-0.179086362977688	chrY:19743683-19743882
KDM5D	minus	negative ctl	-0.937128981882258	chrY:19743683-19743882_shuff
KDM5D	minus	test	-1.1516838254868	chrY:19743733-19743932
KDM5D	minus	negative ctl	-1.49906359785328	chrY:19743733-19743932_shuff
KDM5D	minus	test	-2.00765859140605	chrY:19743783-19743982
KDM5D	minus	negative ctl	-1.86418576397253	chrY:19743783-19743982_shuff
KDM5D	minus	test	-1.79756669165093	chrY:19743833-19744032
KDM5D	minus	negative ctl	-1.06030760093943	chrY:19743833-19744032_shuff
KDM5D	minus	test	-1.75591517421587	chrY:19743883-19744082
KDM5D	minus	negative ctl	-2.11923481687711	chrY:19743883-19744082_shuff
KDM5D	minus	test	-1.3779787915384	chrY:19743933-19744132
KDM5D	minus	negative ctl	-1.94942697653799	chrY:19743933-19744132_shuff
KDM5D	minus	test	-0.371729302359913	chrY:19743983-19744182
KDM5D	minus	negative ctl	-1.57731456676454	chrY:19743983-19744182_shuff
KDM5D	minus	test	-1.57054342258112	chrY:19744033-19744232
KDM5D	minus	negative ctl	-1.67960677833548	chrY:19744033-19744232_shuff
KDM5D	minus	test	-1.70751935227109	chrY:19744083-19744282
KDM5D	minus	negative ctl	-2.22084823308929	chrY:19744083-19744282_shuff
KDM5D	minus	test	-0.636363378377744	chrY:19744133-19744332
KDM5D	minus	negative ctl	0.112300140207903	chrY:19744133-19744332_shuff
KDM5D	minus	test	-1.73617631157119	chrY:19744183-19744382
KDM5D	minus	negative ctl	-1.26625092944233	chrY:19744183-19744382_shuff
KDM5D	minus	test	-0.984283114768978	chrY:19744233-19744432
KDM5D	minus	negative ctl	-0.449793501764348	chrY:19744233-19744432_shuff
KDM5D	minus	test	-0.733658694490734	chrY:19744283-19744482
KDM5D	minus	negative ctl	-0.226442420721192	chrY:19744283-19744482_shuff
KDM5D	minus	test	-0.00692383455752829	chrY:19744333-19744532
KDM5D	minus	negative ctl	-0.196328205160565	chrY:19744333-19744532_shuff
KDM5D	minus	test	0.983667562263741	chrY:19744383-19744582
KDM5D	minus	negative ctl	0.222719388644838	chrY:19744383-19744582_shuff
KDM5D	minus	test	0.319510093373343	chrY:19744433-19744632
KDM5D	minus	negative ctl	-1.07808992359726	chrY:19744433-19744632_shuff
KDM5D	minus	test	-0.338046069668326	chrY:19744483-19744682
KDM5D	minus	negative ctl	-0.0443564701483467	chrY:19744483-19744682_shuff
KDM5D	minus	test	-0.500863698340961	chrY:19744533-19744732
KDM5D	minus	negative ctl	0.080127861411829	chrY:19744533-19744732_shuff
KDM5D	minus	test	-0.0933867222708283	chrY:19744583-19744782
KDM5D	minus	negative ctl	-0.369597055028699	chrY:19744583-19744782_shuff
KDM5D	minus	test	-0.425591739823594	chrY:19744633-19744832
KDM5D	minus	negative ctl	-0.110864682355579	chrY:19744633-19744832_shuff
KDM5D	minus	test	-0.563968596776883	chrY:19744683-19744882
KDM5D	minus	negative ctl	-0.2638035363026	chrY:19744683-19744882_shuff
KDM5D	minus	test	-0.08290997197907	chrY:19744733-19744932
KDM5D	minus	negative ctl	-1.36094167920894	chrY:19744733-19744932_shuff
KDM5D	minus	test	-0.169537396573299	chrY:19744783-19744982
KDM5D	minus	negative ctl	-1.0600049504297	chrY:19744783-19744982_shuff
KDM5D	minus	test	0.163628634147612	chrY:19744833-19745032
KDM5D	minus	negative ctl	-0.477452119804208	chrY:19744833-19745032_shuff
KDM5D	minus	test	0.675030401208874	chrY:19744883-19745082
KDM5D	minus	negative ctl	-0.186214508995659	chrY:19744883-19745082_shuff
KDM5D	minus	test	-0.0783374144842847	chrY:19744933-19745132
KDM5D	minus	negative ctl	-1.54213393628902	chrY:19744933-19745132_shuff
KDM5D	minus	test	-0.835737958801607	chrY:19744983-19745182
KDM5D	minus	negative ctl	-0.734245948715962	chrY:19744983-19745182_shuff
KDM5D	minus	test	-0.0934046009202678	chrY:19745033-19745232
KDM5D	minus	negative ctl	-0.650948113649082	chrY:19745033-19745232_shuff
KDM5D	minus	test	-0.974765192142047	chrY:19745083-19745282
KDM5D	minus	negative ctl	-0.335682144444534	chrY:19745083-19745282_shuff
KDM5D	minus	test	-1.09406990374643	chrY:19745133-19745332
KDM5D	minus	negative ctl	-0.994905806822541	chrY:19745133-19745332_shuff
KDM5D	minus	test	-2.11581731753488	chrY:19745183-19745382
KDM5D	minus	negative ctl	-1.54864948274806	chrY:19745183-19745382_shuff
KDM5D	minus	test	-2.11462505893036	chrY:19745233-19745432
KDM5D	minus	negative ctl	-0.837726922657585	chrY:19745233-19745432_shuff
KDM5D	minus	test	-1.086695763895	chrY:19745283-19745482
KDM5D	minus	negative ctl	-1.18678357057894	chrY:19745283-19745482_shuff
KDM5D	minus	test	-1.77569526788132	chrY:19745333-19745532
KDM5D	minus	negative ctl	-1.73753413975748	chrY:19745333-19745532_shuff
KDM5D	minus	test	-1.53692784499974	chrY:19745383-19745582
KDM5D	minus	negative ctl	-1.86785479364499	chrY:19745383-19745582_shuff
KDM5D	minus	test	-2.02823241294277	chrY:19745433-19745632
KDM5D	minus	negative ctl	-1.30070817462745	chrY:19745433-19745632_shuff
KDM5D	minus	test	-1.71025325954337	chrY:19745483-19745682
KDM5D	minus	negative ctl	-2.91404136252733	chrY:19745483-19745682_shuff
KDM5D	minus	test	-1.99245217878396	chrY:19745533-19745732
KDM5D	minus	negative ctl	-2.87194657066809	chrY:19745533-19745732_shuff
KDM5D	minus	test	-1.78071906788301	chrY:19745583-19745782
KDM5D	minus	negative ctl	-2.33079599219485	chrY:19745583-19745782_shuff
KDM5D	minus	test	-0.923570973144522	chrY:19745633-19745832
KDM5D	minus	negative ctl	-0.858638160621619	chrY:19745633-19745832_shuff
KDM5D	minus	test	-1.28152131041009	chrY:19745683-19745882
KDM5D	minus	negative ctl	-0.833283967979253	chrY:19745683-19745882_shuff
KDM5D	minus	test	-1.66338450983881	chrY:19745733-19745932
KDM5D	minus	negative ctl	-1.18396965594857	chrY:19745733-19745932_shuff
KDM5D	minus	test	-1.21957549804154	chrY:19745783-19745982
KDM5D	minus	negative ctl	-2.17154336155409	chrY:19745783-19745982_shuff
KDM5D	minus	test	-1.96895289631231	chrY:19745833-19746032
KDM5D	minus	negative ctl	-1.83181806901762	chrY:19745833-19746032_shuff
EIF1AY	plus	test	-0.5312791713787	chrY:20574638-20574837
EIF1AY	plus	test	-0.970393342927566	chrY:20574688-20574887
EIF1AY	plus	test	-1.40616913843974	chrY:20574738-20574937
EIF1AY	plus	test	-1.58162820799655	chrY:20574788-20574987
EIF1AY	plus	test	-1.02109712172073	chrY:20574838-20575037
EIF1AY	plus	test	-1.00002621375723	chrY:20574888-20575087
EIF1AY	plus	test	-2.12115343839999	chrY:20574938-20575137
EIF1AY	plus	test	-1.68241662982463	chrY:20574988-20575187
EIF1AY	plus	test	-0.261483085653182	chrY:20575038-20575237
EIF1AY	plus	test	-1.08919576373725	chrY:20575088-20575287
EIF1AY	plus	test	-0.359724133020954	chrY:20575138-20575337
EIF1AY	plus	test	-1.67243552208422	chrY:20575188-20575387
EIF1AY	plus	test	-0.0628619614739734	chrY:20575238-20575437
EIF1AY	plus	test	-1.19008986913702	chrY:20575288-20575487
EIF1AY	plus	test	-0.671799583492451	chrY:20575338-20575537
EIF1AY	plus	test	1.75811031449037	chrY:20575388-20575587
EIF1AY	plus	test	1.49657538436466	chrY:20575438-20575637
EIF1AY	plus	test	1.78761409246893	chrY:20575488-20575687
EIF1AY	plus	test	2.03657661993359	chrY:20575538-20575737
EIF1AY	plus	test	1.8469569060611	chrY:20575588-20575787
EIF1AY	plus	test	1.10951885760054	chrY:20575638-20575837
EIF1AY	plus	test	0.804153126966218	chrY:20575688-20575887
EIF1AY	plus	test	-0.680876635796988	chrY:20575738-20575937
EIF1AY	plus	test	-0.388224924799189	chrY:20575788-20575987
EIF1AY	plus	test	-0.0545404579580362	chrY:20575838-20576037
EIF1AY	plus	test	-0.00775256808396429	chrY:20575888-20576087
EIF1AY	plus	test	0.0194737673515617	chrY:20575938-20576137
EIF1AY	plus	test	-0.614016503111077	chrY:20575988-20576187
EIF1AY	plus	test	-1.18471610472563	chrY:20576038-20576237
EIF1AY	plus	test	-0.579543420832073	chrY:20576088-20576287
EIF1AY	plus	test	-1.09131920574826	chrY:20576138-20576337
EIF1AY	plus	test	0.0553913620162093	chrY:20576188-20576387
EIF1AY	plus	test	-1.34574061517711	chrY:20576238-20576437
EIF1AY	plus	test	-2.01341992570119	chrY:20576288-20576487
EIF1AY	plus	test	-1.66104869113234	chrY:20576338-20576537
EIF1AY	plus	test	-1.9065595511148	chrY:20576388-20576587
EIF1AY	plus	test	-1.34288703625234	chrY:20576438-20576637
EIF1AY	plus	test	-0.971825812464591	chrY:20576488-20576687
EIF1AY	plus	test	-1.33356416016538	chrY:20576538-20576737
EIF1AY	plus	test	-0.218337984922289	chrY:20576588-20576787
EIF1AY	plus	test	-0.327892021014362	chrY:20576638-20576837
EIF1AY	plus	test	-0.977185694886196	chrY:20576688-20576887
EIF1AY	plus	test	-1.03871395836656	chrY:20576738-20576937
EIF1AY	plus	test	-1.06647368468802	chrY:20576788-20576987
EIF1AY	plus	test	-1.49263713765002	chrY:20576838-20577037
EIF1AY	plus	test	-1.34526150319693	chrY:20576888-20577087
EIF1AY	plus	test	-0.487173212406424	chrY:20576938-20577137
EIF1AY	plus	test	-1.55727909989537	chrY:20576988-20577187
EIF1AY	plus	test	-0.108072671242772	chrY:20577038-20577237
RPS4Y1	plus	test	-0.526857457438545	chrY:2841071-2841270
RPS4Y1	plus	test	-0.161721171619597	chrY:2841121-2841320
RPS4Y1	plus	test	-0.324728331829481	chrY:2841171-2841370
RPS4Y1	plus	test	-0.175091206973671	chrY:2841221-2841420
RPS4Y1	plus	test	-0.950551788747711	chrY:2841271-2841470
RPS4Y1	plus	test	-0.657615022460105	chrY:2841321-2841520
RPS4Y1	plus	test	1.28169712681692	chrY:2841371-2841570
RPS4Y1	plus	test	1.59426023248691	chrY:2841421-2841620
RPS4Y1	plus	test	2.18506305962154	chrY:2841471-2841670
RPS4Y1	plus	test	1.39312592616327	chrY:2841521-2841720
RPS4Y1	plus	test	-0.321125449117476	chrY:2841571-2841770
RPS4Y1	plus	test	-1.59975604716344	chrY:2841621-2841820
RPS4Y1	plus	test	-0.71690575703896	chrY:2841671-2841870
RPS4Y1	plus	test	-0.550637979491677	chrY:2841721-2841920
RPS4Y1	plus	test	-0.188549997079194	chrY:2841771-2841970
RPS4Y1	plus	test	0.116663948657451	chrY:2841821-2842020
RPS4Y1	plus	test	-1.04005062483479	chrY:2841871-2842070
RPS4Y1	plus	test	-0.806487938051969	chrY:2841921-2842120
RPS4Y1	plus	test	0.00173708088907825	chrY:2841971-2842170
RPS4Y1	plus	test	0.320387172044642	chrY:2842021-2842220
RPS4Y1	plus	test	-0.62432128671251	chrY:2842071-2842270
RPS4Y1	plus	test	-0.318552826764011	chrY:2842121-2842320
RPS4Y1	plus	test	-0.497842346365723	chrY:2842171-2842370
RPS4Y1	plus	test	-1.4663463857091	chrY:2842221-2842420
RPS4Y1	plus	test	-0.597647859018429	chrY:2842271-2842470
RPS4Y1	plus	test	0.319728314223156	chrY:2842321-2842520
RPS4Y1	plus	test	-1.93220779581062	chrY:2842371-2842570
RPS4Y1	plus	test	-1.84649910566694	chrY:2842421-2842620
RPS4Y1	plus	test	-2.13208501662606	chrY:2842471-2842670
RPS4Y1	plus	test	-1.77286354910616	chrY:2842521-2842720
RPS4Y1	plus	test	-1.7499471808223	chrY:2842571-2842770
RPS4Y1	plus	test	-1.2285551371169	chrY:2842621-2842820
RPS4Y1	plus	test	-0.7127305338397	chrY:2842671-2842870
RPS4Y1	plus	test	-0.678334971367101	chrY:2842721-2842920
RPS4Y1	plus	test	-1.15642976530687	chrY:2842771-2842970
ZFY	plus	test	-0.723249438110395	chrY:2934071-2934270
ZFY	plus	test	-0.805320922950754	chrY:2934121-2934320
ZFY	plus	test	-0.721763140020224	chrY:2934171-2934370
ZFY	plus	test	-1.10086940289794	chrY:2934221-2934420
ZFY	plus	test	0.445607044021873	chrY:2934271-2934470
ZFY	plus	test	-1.00648726850779	chrY:2934321-2934520
ZFY	plus	test	-0.868024867657398	chrY:2934371-2934570
ZFY	plus	test	-0.711914704037866	chrY:2934421-2934620
ZFY	plus	test	-0.860307345478465	chrY:2934471-2934670
ZFY	plus	test	-2.06818430626093	chrY:2934521-2934720
ZFY	plus	test	-1.21997782196456	chrY:2934571-2934770
ZFY	plus	test	0.189278411213036	chrY:2934621-2934820
ZFY	plus	test	-0.495575399208105	chrY:2934671-2934870
ZFY	plus	test	-1.48023332218283	chrY:2934721-2934920
ZFY	plus	test	-1.38841860643431	chrY:2934771-2934970
ZFY	plus	test	-1.06321894447582	chrY:2934821-2935020
ZFY	plus	test	-1.23147322439833	chrY:2934871-2935070
ZFY	plus	test	-0.657192503900491	chrY:2934921-2935120
ZFY	plus	test	0.00204566587644319	chrY:2934971-2935170
ZFY	plus	test	-0.26879200332337	chrY:2935021-2935220
ZFY	plus	test	-0.0403289598160097	chrY:2935071-2935270
ZFY	plus	test	0.0746137715215441	chrY:2935121-2935320
ZFY	plus	test	0.941665352098178	chrY:2935171-2935370
ZFY	plus	test	0.907307629674342	chrY:2935221-2935420
ZFY	plus	test	0.593335340173489	chrY:2935271-2935470
ZFY	plus	test	0.431067922065162	chrY:2935321-2935520
ZFY	plus	test	-0.784491543775677	chrY:2935471-2935670
ZFY	plus	test	-0.753326891761735	chrY:2935521-2935720
ZFY	plus	test	-0.480121293220865	chrY:2935571-2935770
ZFY	plus	test	-0.263721427778761	chrY:2935621-2935820
ZFY	plus	test	-0.287104110495199	chrY:2935671-2935870
ZFY	plus	test	0.393040815838713	chrY:2935721-2935920
ZFY	plus	test	0.64111974375972	chrY:2935771-2935970
ZFY	plus	test	0.841677092185831	chrY:2935821-2936020
ZFY	plus	test	1.28602419304436	chrY:2935871-2936070
ZFY	plus	test	0.481684266911738	chrY:2935921-2936120
ZFY	plus	test	0.591723935970014	chrY:2935971-2936170
ZFY	plus	test	-0.196789946595604	chrY:2936021-2936220
ZFY	plus	test	-0.746872294079381	chrY:2936071-2936270
ZFY	plus	test	-1.07955658859592	chrY:2936121-2936320
ZFY	plus	test	-0.878756899193036	chrY:2936171-2936370
ZFY	plus	test	-0.797305804142838	chrY:2936221-2936420
ZFY	plus	test	-1.36391728173555	chrY:2936271-2936470
ZFY	plus	test	-1.27847029118289	chrY:2936321-2936520
ZFY	plus	test	0.0109970409426655	chrY:2936371-2936570
ZFY	plus	test	-0.923096972052021	chrY:2936421-2936620
ZFY	plus	test	-1.15472929034694	chrY:2936471-2936670
ZFY	plus	test	-1.60938802413359	chrY:2936521-2936720
ZFY	plus	test	-0.723645629639847	chrY:2936571-2936770
ZFY	plus	test	-1.00841064430935	chrY:2936621-2936820
ZFY	plus	test	-1.04644935942406	chrY:2936671-2936870
ZFY	plus	test	-0.22485049723336	chrY:2936721-2936920
ZFY	plus	test	-0.751464931381024	chrY:2936771-2936970
ZFY	plus	test	-1.7326416855032	chrY:2936821-2937020
ZFY	plus	test	-1.79638599083914	chrY:2936871-2937070
ZFY	plus	test	-2.0460921854492	chrY:2936921-2937120
ZFY	plus	test	-1.00170264373772	chrY:2936971-2937170
ZFY	plus	test	-1.98719732069015	chrY:2937021-2937220
ZFY	plus	test	-1.24787336226371	chrY:2937071-2937270
ZFY	plus	test	-0.531170027319591	chrY:2937121-2937320
ZFY	plus	test	-0.623380328239402	chrY:2937171-2937370
ZFY	plus	test	-0.569046860666133	chrY:2937221-2937420
ZFY	plus	test	-0.625341109871047	chrY:2937271-2937470
TSPY1	plus	test	-0.174216548229081	chrY:9466673-9466872
TSPY1	plus	negative ctl	0.431479906290185	chrY:9466673-9466872_shuff
TSPY1	plus	test	1.81172581530273	chrY:9466723-9466922
TSPY1	plus	negative ctl	-0.695374340216718	chrY:9466723-9466922_shuff
TSPY1	plus	test	1.61789001347646	chrY:9466773-9466972
TSPY1	plus	negative ctl	-0.501499746613932	chrY:9466773-9466972_shuff
TSPY1	plus	test	1.39031045608942	chrY:9466823-9467022
TSPY1	plus	negative ctl	0.751492315831161	chrY:9466823-9467022_shuff
TSPY1	plus	test	1.62406938807749	chrY:9466873-9467072
TSPY1	plus	negative ctl	-0.046213281264265	chrY:9466873-9467072_shuff
TSPY1	plus	test	1.51989104414669	chrY:9466923-9467122
TSPY1	plus	negative ctl	-0.324502125441291	chrY:9466923-9467122_shuff
TSPY1	plus	test	0.736190985551483	chrY:9466973-9467172
TSPY1	plus	negative ctl	-1.17367783249144	chrY:9466973-9467172_shuff
TSPY1	plus	test	1.06486759439879	chrY:9467023-9467222
TSPY1	plus	negative ctl	-1.02303786699948	chrY:9467023-9467222_shuff
TSPY1	plus	test	0.840016691723922	chrY:9467073-9467272
TSPY1	plus	negative ctl	-0.633690256551543	chrY:9467073-9467272_shuff
TSPY1	plus	test	0.297635602934859	chrY:9467123-9467322
TSPY1	plus	negative ctl	1.3083450127462	chrY:9467123-9467322_shuff
TSPY1	plus	test	-0.406382773948632	chrY:9467173-9467372
TSPY1	plus	negative ctl	0.958791059718297	chrY:9467173-9467372_shuff
TSPY1	plus	test	-0.222008914948946	chrY:9467223-9467422
TSPY1	plus	negative ctl	0.457078342971822	chrY:9467223-9467422_shuff
TSPY1	plus	test	-0.390626406998101	chrY:9467273-9467472
TSPY1	plus	negative ctl	-0.353000701951217	chrY:9467273-9467472_shuff
TSPY1	plus	test	-0.0129845048212547	chrY:9467323-9467522
TSPY1	plus	negative ctl	-0.551536278621294	chrY:9467323-9467522_shuff
TSPY1	plus	test	0.00381838537006222	chrY:9467373-9467572
TSPY1	plus	negative ctl	-0.302555856697559	chrY:9467373-9467572_shuff
TSPY1	plus	test	0.20581467624431	chrY:9467423-9467622
TSPY1	plus	negative ctl	-1.67453459256119	chrY:9467423-9467622_shuff
CMV	plus	positive ctl	6.38897319009995	cmv:1-200
CMV	plus	negative ctl	-0.40253653425553	cmv:1-200_shuff
CMV	plus	positive ctl	6.45253012902336	cmv:101-300
CMV	plus	negative ctl	-1.30200143924857	cmv:101-300_shuff
CMV	plus	positive ctl	4.76740132447311	cmv:151-350
CMV	plus	negative ctl	-1.34921819228457	cmv:151-350_shuff
CMV	plus	positive ctl	4.56667127188667	cmv:201-400
CMV	plus	negative ctl	-1.05123356930198	cmv:201-400_shuff
CMV	plus	positive ctl	4.60614706480884	cmv:251-450
CMV	plus	negative ctl	-0.00370006005981348	cmv:251-450_shuff
CMV	plus	positive ctl	5.3025475886964	cmv:301-500
CMV	plus	negative ctl	-0.636205409602646	cmv:301-500_shuff
CMV	plus	positive ctl	7.21761334189228	cmv:51-250
CMV	plus	negative ctl	-0.964970290658903	cmv:51-250_shuff
