coords	log2	sd	lower_val	upper_val	gene	orientation	type
chrX:44873865-44873915	-0.56717090522488	1.20790253327663	-1.77507343850151	0.64073162805175	KDM6A	plus	test
chrX:44873915-44873965	-0.126598310972978	0.492301857206867	-0.618900168179845	0.365703546233888	KDM6A	plus	test
chrX:44873965-44874015	-0.677095626626443	0.62721424481409	-1.30430987144053	-0.0498813818123532	KDM6A	plus	test
chrX:44874015-44874065	-0.660101851604352	0.640082078836234	-1.30018393044059	-0.0200197727681187	KDM6A	plus	test
chrX:44874065-44874115	-0.701460765773245	0.610135350075448	-1.31159611584869	-0.0913254156977973	KDM6A	plus	test
chrX:44874115-44874165	-0.646021224900854	0.643542740638392	-1.28956396553925	-0.00247848426246233	KDM6A	plus	test
chrX:44874165-44874215	-0.459767387138934	0.276124989235925	-0.735892376374859	-0.18364239790301	KDM6A	plus	test
chrX:44874215-44874265	-0.382320956504899	0.372082781966508	-0.754403738471408	-0.0102381745383913	KDM6A	plus	test
chrX:44874265-44874315	-0.588822074100935	0.576182030873095	-1.16500410497403	-0.0126400432278397	KDM6A	plus	test
chrX:44874315-44874365	-0.754299707657181	0.552313837233196	-1.30661354489038	-0.201985870423984	KDM6A	plus	test
chrX:44874365-44874415	-1.04969821052102	0.859020559775482	-1.9087187702965	-0.190677650745539	KDM6A	plus	test
chrX:44874415-44874465	-1.50195262176334	0.49785602701578	-1.99980864877912	-1.00409659474756	KDM6A	plus	test
chrX:44874465-44874515	-1.27591874557748	0.777219267481617	-2.0531380130591	-0.498699478095862	KDM6A	plus	test
chrX:44874515-44874565	-1.18380730958503	0.848620675134788	-2.03242798471982	-0.335186634450242	KDM6A	plus	test
chrX:44874565-44874615	-0.937903651978683	0.631724963994207	-1.56962861597289	-0.306178687984477	KDM6A	plus	test
chrX:44874615-44874665	-0.353196309431284	0.680415042283503	-1.03361135171479	0.327218732852219	KDM6A	plus	test
chrX:44874665-44874715	-0.304174819079229	0.688135644113246	-0.992310463192475	0.383960825034017	KDM6A	plus	test
chrX:44874715-44874765	-0.49546326499791	0.870080385634772	-1.36554365063268	0.374617120636862	KDM6A	plus	test
chrX:44874765-44874815	-0.616030873087695	0.998134164350274	-1.61416503743797	0.382103291262579	KDM6A	plus	test
chrX:44874815-44874865	-1.14450489729784	0.670263575701432	-1.81476847299927	-0.474241321596406	KDM6A	plus	test
chrX:44874865-44874915	-1.56420650654175	0.201470605513007	-1.76567711205476	-1.36273590102875	KDM6A	plus	test
chrX:44874915-44874965	-1.54953198017501	0.224268758374275	-1.77380073854928	-1.32526322180073	KDM6A	plus	test
chrX:44874965-44875015	-1.57270686920446	0.227849046748921	-1.80055591595338	-1.34485782245554	KDM6A	plus	test
chrX:44875015-44875065	-1.224054921218	0.74842246114379	-1.97247738236179	-0.475632460074206	KDM6A	plus	test
chrX:44875065-44875115	-1.10237761231189	0.650532149098671	-1.75290976141056	-0.451845463213218	KDM6A	plus	test
chrX:44875115-44875165	-0.668493636124571	0.985542516762438	-1.65403615288701	0.317048880637867	KDM6A	plus	test
chrX:44875165-44875215	-0.549973306956962	0.849962807792298	-1.39993611474926	0.299989500835336	KDM6A	plus	test
chrX:44875215-44875265	-0.645844152388904	0.811223572270804	-1.45706772465971	0.1653794198819	KDM6A	plus	test
chrX:44875265-44875315	-0.362788100267769	0.673173684003503	-1.03596178427127	0.310385583735734	KDM6A	plus	test
chrX:44875315-44875365	-0.879925072873988	0.627441125283455	-1.50736619815744	-0.252483947590534	KDM6A	plus	test
chrX:44875365-44875415	-0.779818768362175	0.599260650332448	-1.37907941869462	-0.180558118029728	KDM6A	plus	test
chrX:44875415-44875465	-0.857642908619384	0.577183512677103	-1.43482642129649	-0.280459395942281	KDM6A	plus	test
chrX:44875465-44875515	-0.977181492901889	0.428661362318751	-1.40584285522064	-0.548520130583139	KDM6A	plus	test
chrX:44875515-44875565	-0.981637789799862	0.437469725974324	-1.41910751577419	-0.544168063825538	KDM6A	plus	test
chrX:44875565-44875615	-1.20931450638951	0.513467726032972	-1.72278223242249	-0.695846780356543	KDM6A	plus	test
chrX:44875615-44875665	-1.57804851351678	0.673379182138143	-2.25142769565492	-0.904669331378637	KDM6A	plus	test
chrX:44875665-44875715	-1.86937448848054	0.318354200584184	-2.18772868906473	-1.55102028789636	KDM6A	plus	test
chrX:44875715-44875765	-1.84488189857309	0.345488359504723	-2.19037025807781	-1.49939353906837	KDM6A	plus	test
chrX:44875765-44875815	-1.80371862628886	0.381249960670868	-2.18496858695973	-1.42246866561799	KDM6A	plus	test
chrX:44875815-44875865	-1.64383161457565	0.160332804911205	-1.80416441948686	-1.48349880966445	KDM6A	plus	test
chrX:44875865-44875915	-1.63678655322974	0.148232155639856	-1.7850187088696	-1.48855439758988	KDM6A	plus	test
chrX:44875915-44875965	-1.72140194224071	0.164460961490576	-1.88586290373129	-1.55694098075013	KDM6A	plus	test
chrX:44875965-44876015	-1.65855856784994	0.281202115618978	-1.93976068346892	-1.37735645223097	KDM6A	plus	test
chrX:44876015-44876065	-1.57052861776985	0.322419880473982	-1.89294849824383	-1.24810873729587	KDM6A	plus	test
chrX:44876065-44876115	-1.49027320884064	0.274344535551766	-1.7646177443924	-1.21592867328887	KDM6A	plus	test
chrX:44876115-44876165	-1.23374623649621	0.279591478300897	-1.51333771479711	-0.954154758195311	KDM6A	plus	test
chrX:44876165-44876215	-1.1973393710812	0.285522042692356	-1.48286141377355	-0.911817328388841	KDM6A	plus	test
chrX:44876215-44876265	-0.86936380355687	0.627363882489381	-1.49672768604625	-0.241999921067488	KDM6A	plus	test
chrX:44876265-44876315	-0.619711974029887	0.469494111807932	-1.08920608583782	-0.150217862221955	KDM6A	plus	test
chrX:44876315-44876365	-0.544040347158376	0.444890468888402	-0.988930816046778	-0.0991498782699735	KDM6A	plus	test
chrX:44876365-44876415	-0.433184665093248	0.283384622156136	-0.716569287249385	-0.149800042937112	KDM6A	plus	test
chrX:44876415-44876465	-0.503765422499805	0.15025879168218	-0.654024214181985	-0.353506630817626	KDM6A	plus	test
chrX:44876465-44876515	-0.503241379676505	0.184024207623343	-0.687265587299848	-0.319217172053162	KDM6A	plus	test
chrX:44876515-44876565	-0.483851823853238	0.25587905098436	-0.739730874837597	-0.227972772868878	KDM6A	plus	test
chrX:44876565-44876615	-0.302918011738618	0	-0.302918011738618	-0.302918011738618	KDM6A	plus	test
chrX:53222460-53222510	-1.41241257073866	0	-1.41241257073866	-1.41241257073866	KDM5C	minus	test
chrX:53222510-53222560	-1.01457382374458	0.562628951636552	-1.57720277538113	-0.451944872108027	KDM5C	minus	test
chrX:53222560-53222610	-0.866302624457725	0.473527944501386	-1.33983056895911	-0.392774679956339	KDM5C	minus	test
chrX:53222610-53222660	-1.19639251225083	0.765064144745733	-1.96145665699656	-0.431328367505093	KDM5C	minus	test
chrX:53222660-53222710	-1.14091593724185	0.75211453414094	-1.89303047138279	-0.388801403100913	KDM5C	minus	test
chrX:53222710-53222760	-1.27110926716042	0.671930959153282	-1.9430402263137	-0.599178308007138	KDM5C	minus	test
chrX:53222760-53222810	-1.40868166829566	0.519518191890968	-1.92819986018663	-0.889163476404694	KDM5C	minus	test
chrX:53222810-53222860	-0.992166846587021	0.315800209579332	-1.30796705616635	-0.676366637007689	KDM5C	minus	test
chrX:53222860-53222910	-1.07661093011362	0.41583156974749	-1.49244249986111	-0.660779360366127	KDM5C	minus	test
chrX:53222910-53222960	-1.05855525909922	0.413869308408161	-1.47242456750738	-0.644685950691055	KDM5C	minus	test
chrX:53222960-53223010	-1.11069128823691	0.436703584382398	-1.5473948726193	-0.673987703854508	KDM5C	minus	test
chrX:53223010-53223060	-1.01906060391415	0.607027149410581	-1.62608775332473	-0.412033454503571	KDM5C	minus	test
chrX:53223060-53223110	-0.944028905487996	0.537692792327935	-1.48172169781593	-0.406336113160061	KDM5C	minus	test
chrX:53223110-53223160	-0.886959606000801	0.532623427910864	-1.41958303391166	-0.354336178089937	KDM5C	minus	test
chrX:53223160-53223210	-0.536588963951563	0.60174538602619	-1.13833434997775	0.0651564220746271	KDM5C	minus	test
chrX:53223210-53223260	-0.224448843616678	1.03451127905153	-1.2589601226682	0.810062435434847	KDM5C	minus	test
chrX:53223260-53223310	-0.142430955476144	0.936801039152663	-1.07923199462881	0.794370083676519	KDM5C	minus	test
chrX:53223310-53223360	-0.054712744687493	0.863656098441421	-0.918368843128914	0.808943353753928	KDM5C	minus	test
chrX:53223360-53223410	-0.0613693725874109	0.862446546936126	-0.923815919523537	0.801077174348716	KDM5C	minus	test
chrX:53223410-53223460	-0.487311562557281	0.395795360051766	-0.883106922609047	-0.0915162025055156	KDM5C	minus	test
chrX:53223460-53223510	-0.332031915264978	0.286671436967193	-0.618703352232171	-0.0453604782977852	KDM5C	minus	test
chrX:53223510-53223560	-0.604528333508514	0.700841134201273	-1.30536946770979	0.0963128006927589	KDM5C	minus	test
chrX:53223560-53223610	-0.895229566125793	0.569835266827308	-1.4650648329531	-0.325394299298485	KDM5C	minus	test
chrX:53223610-53223660	-0.92040621163856	0.555022746304647	-1.47542895794321	-0.365383465333913	KDM5C	minus	test
chrX:53223660-53223710	-0.896703773126205	0.592318060376028	-1.48902183350223	-0.304385712750177	KDM5C	minus	test
chrX:53223710-53223760	-0.480083923461818	0.538800047286595	-1.01888397074841	0.0587161238247765	KDM5C	minus	test
chrX:53223760-53223810	-0.274931798280858	0.332364279744939	-0.607296078025797	0.0574324814640816	KDM5C	minus	test
chrX:53223810-53223860	-0.141548918395643	0.163961458868669	-0.305510377264311	0.022412540473026	KDM5C	minus	test
chrX:53223860-53223910	-0.101290695587302	0.169682564634722	-0.270973260222024	0.0683918690474202	KDM5C	minus	test
chrX:53223910-53223960	-0.235927534370958	0.180256857153669	-0.416184391524627	-0.0556706772172896	KDM5C	minus	test
chrX:53223960-53224010	-0.118819944548134	0.26193501379916	-0.380754958347294	0.143115069251026	KDM5C	minus	test
chrX:53224010-53224060	0.126232265995899	0.520714718494759	-0.39448245249886	0.646946984490658	KDM5C	minus	test
chrX:53224060-53224110	0.276683477039007	0.549330739133196	-0.272647262094189	0.826014216172203	KDM5C	minus	test
chrX:53224110-53224160	0.249689864398017	0.597375405186258	-0.347685540788241	0.847065269584274	KDM5C	minus	test
chrX:53224160-53224210	-0.143295811491565	1.02737749671654	-1.1706733082081	0.88408168522497	KDM5C	minus	test
chrX:53224210-53224260	-0.507255064754433	0.816217795330691	-1.32347286008512	0.308962730576258	KDM5C	minus	test
chrX:53224260-53224310	-0.81444953953411	0.392557989098705	-1.20700752863282	-0.421891550435405	KDM5C	minus	test
chrX:53224310-53224360	-1.08662251393554	0.512788315802199	-1.59941082973774	-0.573834198133345	KDM5C	minus	test
chrX:53224360-53224410	-0.833282607253088	0.555284354065404	-1.38856696131849	-0.277998253187684	KDM5C	minus	test
chrX:53224410-53224460	-0.829560216686838	0.5569512616581	-1.38651147834494	-0.272608955028738	KDM5C	minus	test
chrX:53224460-53224510	-1.02619485473025	0.608893906505967	-1.63508876123622	-0.417300948224283	KDM5C	minus	test
chrX:53224510-53224560	-0.799821819492073	0.449743410954439	-1.24956523044651	-0.350078408537634	KDM5C	minus	test
chrX:53224560-53224610	-0.863337672435375	0.385135832968779	-1.24847350540415	-0.478201839466596	KDM5C	minus	test
chrX:53224610-53224660	-0.776128409147556	0.480979288998796	-1.25710769814635	-0.29514912014876	KDM5C	minus	test
chrX:53224660-53224710	-0.31205832858088	0.524781319523876	-0.836839648104756	0.212722990942996	KDM5C	minus	test
chrX:53224710-53224760	-0.286767752740203	0.499135020582591	-0.785902773322793	0.212367267842388	KDM5C	minus	test
chrX:53224760-53224810	-0.206472784119589	0.446383941545281	-0.65285672566487	0.239911157425691	KDM5C	minus	test
chrX:53224810-53224860	-0.230746638162679	0.45488065708783	-0.685627295250509	0.224134018925151	KDM5C	minus	test
chrX:53224860-53224910	-0.371721003441498	0.204715518232976	-0.576436521674475	-0.167005485208522	KDM5C	minus	test
chrX:53224910-53224960	-0.318103410115609	0.123719130233427	-0.441822540349036	-0.194384279882182	KDM5C	minus	test
chrX:53224960-53225010	-0.303187731938902	0.127129231112583	-0.430316963051485	-0.176058500826318	KDM5C	minus	test
chrX:53225010-53225060	-0.250427216503332	0.125384174972903	-0.375811391476235	-0.125043041530429	KDM5C	minus	test
chrX:53225060-53225110	-0.0401860555413885	0.502048907365766	-0.542234962907155	0.461862851824378	KDM5C	minus	test
chrX:53225110-53225160	0.365870615454312	0.704465811428647	-0.338595195974335	1.07033642688296	KDM5C	minus	test
chrX:53225160-53225210	0.745134080340676	0.662833992034755	0.0823000883059214	1.40796807237543	KDM5C	minus	test
chrX:53225210-53225260	1.10646547016502	0.274873164260198	0.831592305904819	1.38133863442522	KDM5C	minus	test
chrX:53225260-53225310	0.969001490442626	0.548947993511291	0.420053496931335	1.51794948395392	KDM5C	minus	test
chrX:53225310-53225360	0.816150455867292	0.54812399503919	0.268026460828103	1.36427445090648	KDM5C	minus	test
chrX:53225360-53225410	0.823976634477429	0.556687457291909	0.26728917718552	1.38066409176934	KDM5C	minus	test
chrX:53225410-53225460	0.8741760246858	0.616286631948752	0.257889392737048	1.49046265663455	KDM5C	minus	test
chrX:53225460-53225510	1.26551765052406	0.483102831473704	0.78241481905036	1.74862048199777	KDM5C	minus	test
chrX:53225510-53225560	1.02583057130453	0.946327681821386	0.0795028894831485	1.97215825312592	KDM5C	minus	test
chrX:53225560-53225610	0.395196736155574	1.42957248147185	-1.03437574531627	1.82476921762742	KDM5C	minus	test
chrX:53225610-53225660	-0.262767242581915	1.37351177761834	-1.63627902020025	1.11074453503642	KDM5C	minus	test
chrX:53225660-53225710	-0.979626413070002	0.408218523730127	-1.38784493680013	-0.571407889339875	KDM5C	minus	test
chrX:53225710-53225760	-1.00741666260436	0.352885703411981	-1.36030236601634	-0.654530959192379	KDM5C	minus	test
chrX:53225760-53225810	-1.01012731558652	0.355234882459423	-1.36536219804594	-0.654892433127097	KDM5C	minus	test
chrX:53225810-53225860	-1.25400109149247	0.679451644599616	-1.93345273609208	-0.574549446892852	KDM5C	minus	test
chrX:53225860-53225910	-1.49612091082058	0.795210598808322	-2.2913315096289	-0.700910312012259	KDM5C	minus	test
chrX:53225910-53225960	-1.83455534756084	0.511187477209158	-2.34574282477	-1.32336787035168	KDM5C	minus	test
chrX:53225960-53226010	-2.12966940094958	0.00845261295208281	-2.13812201390167	-2.1212167879975	KDM5C	minus	test
chrX:53226010-53226060	-2.12369250101242	0	-2.12369250101242	-2.12369250101242	KDM5C	minus	test
chrX:72274227-72274277	-0.495862291975128	0	-0.495862291975128	-0.495862291975128	RPS4X	minus	test
chrX:72274277-72274327	-0.303905010107239	0.271468591413843	-0.575373601521082	-0.0324364186933965	RPS4X	minus	test
chrX:72274327-72274377	-0.304721117448632	0.191962486323985	-0.496683603772617	-0.112758631124647	RPS4X	minus	test
chrX:72274377-72274427	-0.27039242594935	0.171114679900164	-0.441507105849514	-0.0992777460491865	RPS4X	minus	test
chrX:72274427-72274477	-0.135801669307024	0.144276913569041	-0.280078582876065	0.00847524426201637	RPS4X	minus	test
chrX:72274477-72274527	-0.453026203125762	0.634950890217963	-1.08797709334373	0.181924687092201	RPS4X	minus	test
chrX:72274527-72274577	-0.687093969674042	0.72853492261149	-1.41562889228553	0.0414409529374482	RPS4X	minus	test
chrX:72274577-72274627	-0.831794330527518	0.64341688053289	-1.47521121106041	-0.188377449994627	RPS4X	minus	test
chrX:72274627-72274677	-0.63927750153799	1.00552485600002	-1.64480235753801	0.36624735446203	RPS4X	minus	test
chrX:72274677-72274727	-0.187177728242339	0.966758856800666	-1.15393658504301	0.779581128558327	RPS4X	minus	test
chrX:72274727-72274777	0.262962440908994	0.691517795240439	-0.428555354331444	0.954480236149433	RPS4X	minus	test
chrX:72274777-72274827	0.0154661768074359	1.17866736867059	-1.16320119186315	1.19413354547803	RPS4X	minus	test
chrX:72274827-72274877	-0.643105549555842	1.31311092022615	-1.95621646978199	0.670005370670304	RPS4X	minus	test
chrX:72274877-72274927	-1.31715116625914	1.27167185629091	-2.58882302255004	-0.0454793099682289	RPS4X	minus	test
chrX:72274927-72274977	-1.95376418948985	0.234606714372735	-2.18837090386259	-1.71915747511712	RPS4X	minus	test
chrX:72274977-72275027	-1.72337640372355	0.63326391131353	-2.35664031503708	-1.09011249241003	RPS4X	minus	test
chrX:72275027-72275077	-1.30534546430352	0.995186153752327	-2.30053161805585	-0.310159310551194	RPS4X	minus	test
chrX:72275077-72275127	-0.6265804520983	1.04388747298268	-1.67046792508098	0.417307020884378	RPS4X	minus	test
chrX:72275127-72275177	-0.0860274948151569	0.543411342498748	-0.629438837313905	0.457383847683591	RPS4X	minus	test
chrX:72275177-72275227	-0.150704197330142	0.661583829273611	-0.812288026603754	0.510879631943469	RPS4X	minus	test
chrX:72275227-72275277	-0.38013156132227	0.804712538805712	-1.18484410012798	0.424580977483442	RPS4X	minus	test
chrX:72275277-72275327	-0.652189419528956	0.586483940644109	-1.23867336017306	-0.0657054788848469	RPS4X	minus	test
chrX:72275327-72275377	-1.03597155318324	0.296464927139407	-1.33243648032265	-0.739506626043837	RPS4X	minus	test
chrX:72275377-72275427	-1.13264035038084	0.367295578224927	-1.49993592860577	-0.765344772155913	RPS4X	minus	test
chrX:72275427-72275477	-1.03513113480806	0.435806313811542	-1.4709374486196	-0.599324820996518	RPS4X	minus	test
chrX:72275477-72275527	-1.00562172617428	0.473668906408327	-1.47929063258261	-0.531952819765954	RPS4X	minus	test
chrX:72275527-72275577	-0.679309223452767	0.583666801786567	-1.26297602523933	-0.0956424216661995	RPS4X	minus	test
chrX:72275577-72275627	-0.335581321314055	0.312495569077573	-0.648076890391628	-0.0230857522364816	RPS4X	minus	test
chrX:72275627-72275677	-0.256601098032406	0.22503571865998	-0.481636816692387	-0.0315653793724257	RPS4X	minus	test
chrX:72275677-72275727	-0.174320067109577	0.138210462324422	-0.312530529433999	-0.0361096047851554	RPS4X	minus	test
chrX:72275727-72275777	-0.593685866252455	0.768413011051705	-1.36209887730416	0.174727144799251	RPS4X	minus	test
chrX:72275777-72275827	-0.994236431590013	0.830057959795753	-1.82429439138577	-0.164178471794259	RPS4X	minus	test
chrX:72275827-72275877	-1.34904269426546	0.770543706953303	-2.11958640121876	-0.578498987312159	RPS4X	minus	test
chrX:72275877-72275927	-1.63920529998533	0.193068447304875	-1.8322737472902	-1.44613685268045	RPS4X	minus	test
chrX:72275927-72275977	-1.54468794003953	0.221824697572928	-1.76651263761246	-1.3228632424666	RPS4X	minus	test
chrX:72275977-72276027	-1.40079565358909	0.278026220177496	-1.67882187376659	-1.12276943341159	RPS4X	minus	test
chrX:72276027-72276077	-1.21729728700047	0.161708639599051	-1.37900592659953	-1.05558864740142	RPS4X	minus	test
chrX:72276077-72276127	-1.04864601817066	0.279038738413095	-1.32768475658376	-0.769607279757568	RPS4X	minus	test
chrX:72276127-72276177	-0.820206304772301	0.315638940174569	-1.13584524494687	-0.504567364597733	RPS4X	minus	test
chrX:72276177-72276227	-0.502821212167201	0.505780768055755	-1.00860198022296	0.00295955588855368	RPS4X	minus	test
chrX:72276227-72276277	-0.24887045834202	0.381503182498415	-0.630373640840435	0.132632724156395	RPS4X	minus	test
chrX:72276277-72276327	-0.404445869960656	0.649234255881547	-1.0536801258422	0.24478838592089	RPS4X	minus	test
chrX:72276327-72276377	-0.489736363263946	0.677571269154442	-1.16730763241839	0.187834905890496	RPS4X	minus	test
chrX:72276377-72276427	-0.923095910391007	0.679706483366707	-1.60280239375771	-0.2433894270243	RPS4X	minus	test
chrX:72276427-72276477	-1.36125119089037	0.432806209147399	-1.79405740003777	-0.928444981742968	RPS4X	minus	test
chrX:72276477-72276527	-1.63057653180153	0.660014814913967	-2.2905913467155	-0.970561716887561	RPS4X	minus	test
chrX:72276527-72276577	-1.88748245348816	0.344888721415438	-2.2323711749036	-1.54259373207272	RPS4X	minus	test
chrX:72276577-72276627	-2.09285223897612	0.341870597068832	-2.43472283604495	-1.75098164190729	RPS4X	minus	test
chrX:72276627-72276677	-1.78006560442418	0.875404904707215	-2.6554705091314	-0.904660699716969	RPS4X	minus	test
chrX:72276677-72276727	-1.45203283660909	0.81957882236732	-2.27161165897641	-0.632454014241766	RPS4X	minus	test
chrX:72276727-72276777	-1.27442941494632	0.792501868893402	-2.06693128383973	-0.481927546052921	RPS4X	minus	test
chrX:72276777-72276827	-0.834102729212499	0.292127862862321	-1.12623059207482	-0.541974866350178	RPS4X	minus	test
chrX:72276827-72276877	-0.968055510608609	0.222009070667993	-1.1900645812766	-0.746046439940616	RPS4X	minus	test
chrX:72276877-72276927	-1.00635524620173	0.255693268914506	-1.26204851511623	-0.75066197728722	RPS4X	minus	test
chrX:72276927-72276977	-1.10827121664067	0.363907086495457	-1.47217830313613	-0.744364130145214	RPS4X	minus	test
chrX:72276977-72277027	-1.09460334406125	0.387808610656702	-1.48241195471796	-0.706794733404552	RPS4X	minus	test
chrX:72277027-72277077	-1.33045387480865	0.596828329876957	-1.9272822046856	-0.733625544931689	RPS4X	minus	test
chrX:72277077-72277127	-0.937898220615197	1.04250183357984	-1.98040005419504	0.104603612964642	RPS4X	minus	test
chrX:72277127-72277177	-0.113014449770374	1.59837998168976	-1.71139443146014	1.48536553191939	RPS4X	minus	test
chrX:72277177-72277227	0.497917284501446	1.81248865836954	-1.3145713738681	2.31040594287099	RPS4X	minus	test
chrX:72277227-72277277	1.45683254508853	0.73921156435087	0.717620980737659	2.1960441094394	RPS4X	minus	test
chrX:72277277-72277327	1.82244269090638	0.0299139601420364	1.79252873076434	1.85235665104841	RPS4X	minus	test
chrX:72277327-72277377	1.64345119889209	0.37911628160328	1.26433491728881	2.02256748049537	RPS4X	minus	test
chrX:72277377-72277427	1.42462205343926	0.455412784210182	0.969209269229081	1.88003483764945	RPS4X	minus	test
chrX:72277427-72277477	0.847404650478651	0.961808154532353	-0.114403504053702	1.809212805011	RPS4X	minus	test
chrX:72277477-72277527	0.526103497861732	0.876473505104194	-0.350370007242462	1.40257700296593	RPS4X	minus	test
chrX:72277527-72277577	0.25129732288147	1.04081747076784	-0.789520147886373	1.29211479364931	RPS4X	minus	test
chrX:72277577-72277627	-0.484671768675903	0	-0.484671768675903	-0.484671768675903	RPS4X	minus	test
chrY:12661431-12661481	-0.798557864947143	0	-0.798557864947143	-0.798557864947143	USP9Y	plus	test
chrY:12661481-12661531	-0.723111145849013	0.106697773385128	-0.829808919234141	-0.616413372463885	USP9Y	plus	test
chrY:12661531-12661581	-0.493939822418705	0.404042935677718	-0.897982758096423	-0.0898968867409864	USP9Y	plus	test
chrY:12661581-12661631	-0.420925400669235	0.360774471169572	-0.781699871838806	-0.060150929499663	USP9Y	plus	test
chrY:12661631-12661681	-0.311852853081151	0.260590243706635	-0.572443096787786	-0.0512626093745163	USP9Y	plus	test
chrY:12661681-12661731	-0.266464599629378	0.188421284554934	-0.454885884184312	-0.0780433150744441	USP9Y	plus	test
chrY:12661731-12661781	-0.442272737988953	0.225612339578872	-0.667885077567825	-0.216660398410082	USP9Y	plus	test
chrY:12661781-12661831	-0.731370806914347	0.44708814673969	-1.17845895365404	-0.284282660174657	USP9Y	plus	test
chrY:12661831-12661881	-0.871543307696633	0.374850423387638	-1.24639373108427	-0.496692884308994	USP9Y	plus	test
chrY:12661881-12661931	-0.914380493117862	0.318652539709408	-1.23303303282727	-0.595727953408454	USP9Y	plus	test
chrY:12661931-12661981	-0.92655710224001	0.310535374592502	-1.23709247683251	-0.616021727647508	USP9Y	plus	test
chrY:12661981-12662031	-0.81781027721845	0.136166597549543	-0.953976874767993	-0.681643679668906	USP9Y	plus	test
chrY:12662031-12662081	-0.196004029573559	1.17930624489199	-1.37531027446555	0.983302215318436	USP9Y	plus	test
chrY:12662081-12662131	0.125589200396611	1.19409682958889	-1.06850762919228	1.3196860299855	USP9Y	plus	test
chrY:12662131-12662181	0.750163270134844	1.21053700628774	-0.460373736152893	1.96070027642258	USP9Y	plus	test
chrY:12662181-12662231	1.30798006385851	0.575449661766521	0.732530402091989	1.88342972562503	USP9Y	plus	test
chrY:12662231-12662281	1.17983643935996	0.750839460508472	0.428996978851487	1.93067589986843	USP9Y	plus	test
chrY:12662281-12662331	1.24159223819625	0.663503572239006	0.578088665957244	1.90509581043526	USP9Y	plus	test
chrY:12662331-12662381	0.43719378039671	0.474087636333105	-0.0368938559363953	0.911281416729815	USP9Y	plus	test
chrY:12662381-12662431	0.27520993958829	0.43714509892151	-0.16193515933322	0.712355038509801	USP9Y	plus	test
chrY:12662431-12662481	0.105634638082595	0.492362017757654	-0.386727379675059	0.597996655840249	USP9Y	plus	test
chrY:12662481-12662531	-0.142147849729061	0.217764758272203	-0.359912608001264	0.0756169085431416	USP9Y	plus	test
chrY:12662531-12662581	-0.248923743185303	0.15335814861312	-0.402281891798423	-0.0955655945721828	USP9Y	plus	test
chrY:12662581-12662631	-0.321997449152029	0.076634176836356	-0.398631625988385	-0.245363272315673	USP9Y	plus	test
chrY:12662631-12662681	-0.269874243445709	0.0739490281603968	-0.343823271606106	-0.195925215285312	USP9Y	plus	test
chrY:12662681-12662731	-0.383791244513155	0.204530793086106	-0.588322037599261	-0.179260451427048	USP9Y	plus	test
chrY:12662731-12662781	-0.6268312485846	0.489994489848837	-1.11682573843344	-0.136836758735764	USP9Y	plus	test
chrY:12662781-12662831	-0.90989836721752	0.587268064247825	-1.49716643146535	-0.322630302969695	USP9Y	plus	test
chrY:12662831-12662881	-1.05552314072348	0.389789310117571	-1.44531245084105	-0.665733830605906	USP9Y	plus	test
chrY:12662881-12662931	-1.3092110574135	0.38925293800529	-1.69846399541879	-0.91995811940821	USP9Y	plus	test
chrY:12662931-12662981	-0.845898153713514	1.01235807712843	-1.85825623084194	0.166459923414912	USP9Y	plus	test
chrY:12662981-12663031	-0.532872181027614	0.945027771849684	-1.4778999528773	0.412155590822069	USP9Y	plus	test
chrY:12663031-12663081	-0.450603745384485	0.930898009179136	-1.38150175456362	0.480294263794651	USP9Y	plus	test
chrY:12663081-12663131	-0.104003267780515	0.449858799059331	-0.553862066839846	0.345855531278816	USP9Y	plus	test
chrY:12663131-12663181	-0.559862349320476	0.480984705699828	-1.0408470550203	-0.0788776436206478	USP9Y	plus	test
chrY:12663181-12663231	-0.644663356092297	0.428405477479909	-1.07306883357221	-0.216257878612388	USP9Y	plus	test
chrY:12663231-12663281	-0.801080862614372	0.446515411082259	-1.24759627369663	-0.354565451532112	USP9Y	plus	test
chrY:12663281-12663331	-0.957801505989534	0.29890972791402	-1.25671123390355	-0.658891778075514	USP9Y	plus	test
chrY:12663331-12663381	-0.95780257990046	0.298911211409862	-1.25671379131032	-0.658891368490598	USP9Y	plus	test
chrY:12663381-12663431	-0.960764867222655	0.293673160465365	-1.25443802768802	-0.66709170675729	USP9Y	plus	test
chrY:12663431-12663481	-0.754383815259665	0.440983094301231	-1.1953669095609	-0.313400720958435	USP9Y	plus	test
chrY:12663481-12663531	-0.63747909015646	0.441030802863637	-1.0785098930201	-0.196448287292823	USP9Y	plus	test
chrY:12663531-12663581	-0.539767148810011	0.261801289816669	-0.801568438626681	-0.277965858993342	USP9Y	plus	test
chrY:12663581-12663631	-0.596632398594585	0.29394445960106	-0.890576858195645	-0.302687938993524	USP9Y	plus	test
chrY:12663631-12663681	-1.06302903667788	0.723266882898992	-1.78629591957687	-0.339762153778888	USP9Y	plus	test
chrY:12663681-12663731	-1.3874855460184	0.651284197260431	-2.03876974327883	-0.736201348757968	USP9Y	plus	test
chrY:12663731-12663781	-1.22307779879696	0.869629380674895	-2.09270717947186	-0.353448418122068	USP9Y	plus	test
chrY:12663781-12663831	-1.01549738058689	1.07840450725286	-2.09390188783975	0.0629071266659722	USP9Y	plus	test
