gene	orientation	type	log2	coords
TXLNGY	plus	test	-0.94343036126356	chrY:19568308-19568507
TXLNGY	plus	test	-1.30166078877959	chrY:19568358-19568557
TXLNGY	plus	test	-1.92002875559283	chrY:19568408-19568607
TXLNGY	plus	test	-1.3062998030257	chrY:19568458-19568657
TXLNGY	plus	test	-0.889793913513568	chrY:19568508-19568707
TXLNGY	plus	test	-0.231490859384376	chrY:19568558-19568757
TXLNGY	plus	test	0.171132330243114	chrY:19568608-19568807
TXLNGY	plus	test	-0.201428278542186	chrY:19568658-19568857
TXLNGY	plus	test	-0.138724161776275	chrY:19568708-19568907
TXLNGY	plus	test	-1.35128750925778	chrY:19568758-19568957
TXLNGY	plus	test	-2.10127920309554	chrY:19568808-19569007
TXLNGY	plus	test	-2.59222422999951	chrY:19568858-19569057
KDM5D	minus	test	0.32007725397767	chrY:19743383-19743582
KDM5D	minus	negative ctl	-1.15422971355589	chrY:19743383-19743582_shuff
KDM5D	minus	test	-0.0301590413511773	chrY:19743433-19743632
KDM5D	minus	negative ctl	-0.235722530012402	chrY:19743433-19743632_shuff
KDM5D	minus	test	-0.14802376601107	chrY:19743483-19743682
KDM5D	minus	negative ctl	-1.09289114964663	chrY:19743483-19743682_shuff
KDM5D	minus	test	-0.750614409367464	chrY:19743533-19743732
KDM5D	minus	negative ctl	-1.55285803996646	chrY:19743533-19743732_shuff
KDM5D	minus	test	-0.54036620464519	chrY:19743583-19743782
KDM5D	minus	negative ctl	-1.12127803849709	chrY:19743583-19743782_shuff
KDM5D	minus	test	-0.743839707074795	chrY:19743633-19743832
KDM5D	minus	negative ctl	-1.23897583282668	chrY:19743633-19743832_shuff
KDM5D	minus	test	-0.323568270319186	chrY:19743683-19743882
KDM5D	minus	negative ctl	-1.16489974881918	chrY:19743683-19743882_shuff
KDM5D	minus	test	-0.308355441353596	chrY:19743733-19743932
KDM5D	minus	negative ctl	-1.58643980935524	chrY:19743733-19743932_shuff
KDM5D	minus	test	-1.41933866437793	chrY:19743783-19743982
KDM5D	minus	negative ctl	-1.5594596737139	chrY:19743783-19743982_shuff
KDM5D	minus	test	-2.0295835527407	chrY:19743833-19744032
KDM5D	minus	negative ctl	-1.15164904924733	chrY:19743833-19744032_shuff
KDM5D	minus	test	-1.94119609172925	chrY:19743883-19744082
KDM5D	minus	negative ctl	-1.38250211525248	chrY:19743883-19744082_shuff
KDM5D	minus	test	-1.04069188967968	chrY:19743933-19744132
KDM5D	minus	negative ctl	-1.1445015431081	chrY:19743933-19744132_shuff
KDM5D	minus	test	-0.625367673393851	chrY:19743983-19744182
KDM5D	minus	negative ctl	-1.25405788763886	chrY:19743983-19744182_shuff
KDM5D	minus	test	-0.516350242223329	chrY:19744033-19744232
KDM5D	minus	negative ctl	-2.1463592443424	chrY:19744033-19744232_shuff
KDM5D	minus	test	-1.64766145158734	chrY:19744083-19744282
KDM5D	minus	negative ctl	-2.52277340993742	chrY:19744083-19744282_shuff
KDM5D	minus	test	-0.832438127136112	chrY:19744133-19744332
KDM5D	minus	negative ctl	0.175898864528705	chrY:19744133-19744332_shuff
KDM5D	minus	test	-1.85219915254666	chrY:19744183-19744382
KDM5D	minus	negative ctl	-1.68277766526824	chrY:19744183-19744382_shuff
KDM5D	minus	test	-0.616296034799934	chrY:19744233-19744432
KDM5D	minus	negative ctl	-0.463417509260553	chrY:19744233-19744432_shuff
KDM5D	minus	test	-0.87330924760332	chrY:19744283-19744482
KDM5D	minus	negative ctl	-0.697546145084453	chrY:19744283-19744482_shuff
KDM5D	minus	test	-0.9570820280003	chrY:19744333-19744532
KDM5D	minus	negative ctl	-0.418032513514671	chrY:19744333-19744532_shuff
KDM5D	minus	test	0.811416108680687	chrY:19744383-19744582
KDM5D	minus	negative ctl	-0.266288342995746	chrY:19744383-19744582_shuff
KDM5D	minus	test	0.139125821612805	chrY:19744433-19744632
KDM5D	minus	negative ctl	-1.35150879947377	chrY:19744433-19744632_shuff
KDM5D	minus	test	-0.0292836225391713	chrY:19744483-19744682
KDM5D	minus	negative ctl	-0.334847539476073	chrY:19744483-19744682_shuff
KDM5D	minus	test	-0.226932097095532	chrY:19744533-19744732
KDM5D	minus	negative ctl	-0.716326399325458	chrY:19744533-19744732_shuff
KDM5D	minus	test	-0.226087986656204	chrY:19744583-19744782
KDM5D	minus	negative ctl	-0.782386508189346	chrY:19744583-19744782_shuff
KDM5D	minus	test	-0.0592675065819743	chrY:19744633-19744832
KDM5D	minus	negative ctl	0.800306134277712	chrY:19744633-19744832_shuff
KDM5D	minus	test	-0.306980267251867	chrY:19744683-19744882
KDM5D	minus	negative ctl	0.194837026227873	chrY:19744683-19744882_shuff
KDM5D	minus	test	-0.434549888113508	chrY:19744733-19744932
KDM5D	minus	negative ctl	-1.44379552851579	chrY:19744733-19744932_shuff
KDM5D	minus	test	-0.374453925890901	chrY:19744783-19744982
KDM5D	minus	negative ctl	-1.21400973496673	chrY:19744783-19744982_shuff
KDM5D	minus	test	0.260094499270733	chrY:19744833-19745032
KDM5D	minus	negative ctl	-0.240865438953534	chrY:19744833-19745032_shuff
KDM5D	minus	test	0.63036014610417	chrY:19744883-19745082
KDM5D	minus	negative ctl	-0.322046881326606	chrY:19744883-19745082_shuff
KDM5D	minus	test	0.146980723111548	chrY:19744933-19745132
KDM5D	minus	negative ctl	-1.19782947234873	chrY:19744933-19745132_shuff
KDM5D	minus	test	-0.106894398189049	chrY:19744983-19745182
KDM5D	minus	negative ctl	-0.605696814798752	chrY:19744983-19745182_shuff
KDM5D	minus	test	-0.201720433605261	chrY:19745033-19745232
KDM5D	minus	negative ctl	0.853321446553601	chrY:19745033-19745232_shuff
KDM5D	minus	test	-0.717756333686791	chrY:19745083-19745282
KDM5D	minus	negative ctl	-0.185227073442275	chrY:19745083-19745282_shuff
KDM5D	minus	test	-1.16769973729517	chrY:19745133-19745332
KDM5D	minus	negative ctl	-1.01746097357097	chrY:19745133-19745332_shuff
KDM5D	minus	test	-1.71640321197453	chrY:19745183-19745382
KDM5D	minus	negative ctl	-1.46845080677896	chrY:19745183-19745382_shuff
KDM5D	minus	test	-2.50210862204718	chrY:19745233-19745432
KDM5D	minus	negative ctl	-0.286905739448272	chrY:19745233-19745432_shuff
KDM5D	minus	test	-1.09422241135769	chrY:19745283-19745482
KDM5D	minus	negative ctl	-1.20373132734337	chrY:19745283-19745482_shuff
KDM5D	minus	test	-2.08708192685366	chrY:19745333-19745532
KDM5D	minus	negative ctl	-1.57863643069498	chrY:19745333-19745532_shuff
KDM5D	minus	test	-1.68389165956708	chrY:19745383-19745582
KDM5D	minus	negative ctl	-1.60156973321045	chrY:19745383-19745582_shuff
KDM5D	minus	test	-2.17089398812605	chrY:19745433-19745632
KDM5D	minus	negative ctl	-0.734005102669461	chrY:19745433-19745632_shuff
KDM5D	minus	test	-1.71485314050748	chrY:19745483-19745682
KDM5D	minus	negative ctl	-2.83777970204296	chrY:19745483-19745682_shuff
KDM5D	minus	test	-2.16508898662997	chrY:19745533-19745732
KDM5D	minus	negative ctl	-2.67063658885495	chrY:19745533-19745732_shuff
KDM5D	minus	test	-2.1951892170936	chrY:19745583-19745782
KDM5D	minus	negative ctl	-2.48399788680063	chrY:19745583-19745782_shuff
KDM5D	minus	test	-0.705608954394015	chrY:19745633-19745832
KDM5D	minus	negative ctl	-1.01284979647658	chrY:19745633-19745832_shuff
KDM5D	minus	test	-0.476394809362599	chrY:19745683-19745882
KDM5D	minus	negative ctl	-0.822645651367294	chrY:19745683-19745882_shuff
KDM5D	minus	test	-0.624892123717467	chrY:19745733-19745932
KDM5D	minus	negative ctl	-1.54472089089715	chrY:19745733-19745932_shuff
KDM5D	minus	test	-1.24268538609337	chrY:19745783-19745982
KDM5D	minus	negative ctl	-2.48719980711063	chrY:19745783-19745982_shuff
KDM5D	minus	test	-2.34228993883846	chrY:19745833-19746032
KDM5D	minus	negative ctl	-1.19516454614903	chrY:19745833-19746032_shuff
EIF1AY	plus	test	-1.10432038287625	chrY:20574638-20574837
EIF1AY	plus	test	-1.17759466595439	chrY:20574688-20574887
EIF1AY	plus	test	-1.53460209664046	chrY:20574738-20574937
EIF1AY	plus	test	-2.08366803362293	chrY:20574788-20574987
EIF1AY	plus	test	-1.51438468504627	chrY:20574838-20575037
EIF1AY	plus	test	-0.766559804279439	chrY:20574888-20575087
EIF1AY	plus	test	-1.80942292744315	chrY:20574938-20575137
EIF1AY	plus	test	-1.07529786019001	chrY:20574988-20575187
EIF1AY	plus	test	-0.174150562756944	chrY:20575038-20575237
EIF1AY	plus	test	-1.25679048012416	chrY:20575088-20575287
EIF1AY	plus	test	-0.723286679719315	chrY:20575138-20575337
EIF1AY	plus	test	-1.03657002104083	chrY:20575188-20575387
EIF1AY	plus	test	-1.23572031671859	chrY:20575238-20575437
EIF1AY	plus	test	-1.46289574015307	chrY:20575288-20575487
EIF1AY	plus	test	-0.77358852416609	chrY:20575338-20575537
EIF1AY	plus	test	1.90543632245607	chrY:20575388-20575587
EIF1AY	plus	test	1.70143718010336	chrY:20575438-20575637
EIF1AY	plus	test	1.79272131227515	chrY:20575488-20575687
EIF1AY	plus	test	2.22814795439877	chrY:20575538-20575737
EIF1AY	plus	test	1.70054132068409	chrY:20575588-20575787
EIF1AY	plus	test	1.93492365272733	chrY:20575638-20575837
EIF1AY	plus	test	0.974574214029775	chrY:20575688-20575887
EIF1AY	plus	test	-0.522316542421023	chrY:20575738-20575937
EIF1AY	plus	test	-0.0613230200604439	chrY:20575788-20575987
EIF1AY	plus	test	-0.354513195109909	chrY:20575838-20576037
EIF1AY	plus	test	-0.418947808042439	chrY:20575888-20576087
EIF1AY	plus	test	-0.0872729075734571	chrY:20575938-20576137
EIF1AY	plus	test	-0.483451464576066	chrY:20575988-20576187
EIF1AY	plus	test	-1.30003679492735	chrY:20576038-20576237
EIF1AY	plus	test	-1.0182121605061	chrY:20576088-20576287
EIF1AY	plus	test	-0.537324319576709	chrY:20576138-20576337
EIF1AY	plus	test	-0.0300290450760495	chrY:20576188-20576387
EIF1AY	plus	test	-1.28745592988447	chrY:20576238-20576437
EIF1AY	plus	test	-2.18654559717378	chrY:20576288-20576487
EIF1AY	plus	test	-1.37918795603397	chrY:20576338-20576537
EIF1AY	plus	test	-1.86517098465023	chrY:20576388-20576587
EIF1AY	plus	test	-1.09606112266014	chrY:20576438-20576637
EIF1AY	plus	test	0.0911923918133838	chrY:20576488-20576687
EIF1AY	plus	test	-1.59129764060723	chrY:20576538-20576737
EIF1AY	plus	test	-0.37414154079037	chrY:20576588-20576787
EIF1AY	plus	test	-0.338220476073252	chrY:20576638-20576837
EIF1AY	plus	test	-0.880174659742229	chrY:20576688-20576887
EIF1AY	plus	test	-1.49579277871112	chrY:20576738-20576937
EIF1AY	plus	test	-1.07090717407401	chrY:20576788-20576987
EIF1AY	plus	test	-1.29304977173367	chrY:20576838-20577037
EIF1AY	plus	test	-1.62279373351356	chrY:20576888-20577087
EIF1AY	plus	test	-0.211549560558254	chrY:20576938-20577137
EIF1AY	plus	test	-1.47122945190931	chrY:20576988-20577187
EIF1AY	plus	test	-0.227031969485165	chrY:20577038-20577237
RPS4Y1	plus	test	-0.817346661862153	chrY:2841071-2841270
RPS4Y1	plus	test	0.00618239659780739	chrY:2841121-2841320
RPS4Y1	plus	test	-0.814748226141279	chrY:2841171-2841370
RPS4Y1	plus	test	-0.244746786859261	chrY:2841221-2841420
RPS4Y1	plus	test	-0.366661429692409	chrY:2841271-2841470
RPS4Y1	plus	test	-0.327297696288959	chrY:2841321-2841520
RPS4Y1	plus	test	1.06087818188274	chrY:2841371-2841570
RPS4Y1	plus	test	1.53206000918607	chrY:2841421-2841620
RPS4Y1	plus	test	2.04187947623246	chrY:2841471-2841670
RPS4Y1	plus	test	1.83964617743012	chrY:2841521-2841720
RPS4Y1	plus	test	-0.238341508945365	chrY:2841571-2841770
RPS4Y1	plus	test	-1.33454726699748	chrY:2841621-2841820
RPS4Y1	plus	test	-0.653342341112574	chrY:2841671-2841870
RPS4Y1	plus	test	-0.37610783481168	chrY:2841721-2841920
RPS4Y1	plus	test	-0.182492754533367	chrY:2841771-2841970
RPS4Y1	plus	test	0.0159884372930282	chrY:2841821-2842020
RPS4Y1	plus	test	-0.310626375780098	chrY:2841871-2842070
RPS4Y1	plus	test	-1.16254223775947	chrY:2841921-2842120
RPS4Y1	plus	test	0.34257395810884	chrY:2841971-2842170
RPS4Y1	plus	test	0.309216397248107	chrY:2842021-2842220
RPS4Y1	plus	test	-0.925503181788871	chrY:2842071-2842270
RPS4Y1	plus	test	-0.672986639982405	chrY:2842121-2842320
RPS4Y1	plus	test	-0.90204951433427	chrY:2842171-2842370
RPS4Y1	plus	test	-1.30906525442616	chrY:2842221-2842420
RPS4Y1	plus	test	-0.731839975211963	chrY:2842271-2842470
RPS4Y1	plus	test	0.384240401184684	chrY:2842321-2842520
RPS4Y1	plus	test	-1.38820933040449	chrY:2842371-2842570
RPS4Y1	plus	test	-1.88412601264448	chrY:2842421-2842620
RPS4Y1	plus	test	-1.51687494315961	chrY:2842471-2842670
RPS4Y1	plus	test	-1.38362816610782	chrY:2842521-2842720
RPS4Y1	plus	test	-1.17938148600564	chrY:2842571-2842770
RPS4Y1	plus	test	-0.75543012972732	chrY:2842621-2842820
RPS4Y1	plus	test	-0.312113367949363	chrY:2842671-2842870
RPS4Y1	plus	test	-0.56074884808302	chrY:2842721-2842920
RPS4Y1	plus	test	-0.955902500734212	chrY:2842771-2842970
ZFY	plus	test	-0.671556348717568	chrY:2934071-2934270
ZFY	plus	test	-0.933493747496123	chrY:2934121-2934320
ZFY	plus	test	-0.657079925816632	chrY:2934171-2934370
ZFY	plus	test	-1.18569953808294	chrY:2934221-2934420
ZFY	plus	test	-0.337752459180112	chrY:2934271-2934470
ZFY	plus	test	-0.968618301312523	chrY:2934321-2934520
ZFY	plus	test	-1.70168560478976	chrY:2934371-2934570
ZFY	plus	test	-0.624050614126389	chrY:2934421-2934620
ZFY	plus	test	-0.936244660346783	chrY:2934471-2934670
ZFY	plus	test	-1.6910083906918	chrY:2934521-2934720
ZFY	plus	test	-1.13570085710598	chrY:2934571-2934770
ZFY	plus	test	-0.461210234761529	chrY:2934621-2934820
ZFY	plus	test	-0.31822045543535	chrY:2934671-2934870
ZFY	plus	test	-0.980231141130337	chrY:2934721-2934920
ZFY	plus	test	-1.31274257428931	chrY:2934771-2934970
ZFY	plus	test	-1.11987972877929	chrY:2934821-2935020
ZFY	plus	test	-0.853626632718734	chrY:2934871-2935070
ZFY	plus	test	-0.88324371817283	chrY:2934921-2935120
ZFY	plus	test	-0.0867120188701457	chrY:2934971-2935170
ZFY	plus	test	-0.0475673558926912	chrY:2935021-2935220
ZFY	plus	test	-0.146081945390981	chrY:2935071-2935270
ZFY	plus	test	-0.131961161660106	chrY:2935121-2935320
ZFY	plus	test	0.93128713472914	chrY:2935171-2935370
ZFY	plus	test	1.24973630715645	chrY:2935221-2935420
ZFY	plus	test	0.71146788926915	chrY:2935271-2935470
ZFY	plus	test	0.168112618152535	chrY:2935321-2935520
ZFY	plus	test	-0.978959571992621	chrY:2935471-2935670
ZFY	plus	test	-0.783870303465161	chrY:2935521-2935720
ZFY	plus	test	-0.303076619280377	chrY:2935571-2935770
ZFY	plus	test	-0.472306552277521	chrY:2935621-2935820
ZFY	plus	test	0.0414418678517637	chrY:2935671-2935870
ZFY	plus	test	0.2035248141019	chrY:2935721-2935920
ZFY	plus	test	0.56852509835148	chrY:2935771-2935970
ZFY	plus	test	0.909578109802131	chrY:2935821-2936020
ZFY	plus	test	1.43183238362502	chrY:2935871-2936070
ZFY	plus	test	0.595272208710636	chrY:2935921-2936120
ZFY	plus	test	0.594770123626755	chrY:2935971-2936170
ZFY	plus	test	-0.275752518361128	chrY:2936021-2936220
ZFY	plus	test	-0.90474550235231	chrY:2936071-2936270
ZFY	plus	test	-0.699859979060837	chrY:2936121-2936320
ZFY	plus	test	-0.531093625433673	chrY:2936171-2936370
ZFY	plus	test	-0.574416623981391	chrY:2936221-2936420
ZFY	plus	test	-0.836982964859179	chrY:2936271-2936470
ZFY	plus	test	-1.2079243634734	chrY:2936321-2936520
ZFY	plus	test	0.0429134136908304	chrY:2936371-2936570
ZFY	plus	test	-1.02033640932506	chrY:2936421-2936620
ZFY	plus	test	-1.57129939572519	chrY:2936471-2936670
ZFY	plus	test	-0.790427718444323	chrY:2936521-2936720
ZFY	plus	test	-0.384171613821609	chrY:2936571-2936770
ZFY	plus	test	-1.15852633747556	chrY:2936621-2936820
ZFY	plus	test	-1.20963724888864	chrY:2936671-2936870
ZFY	plus	test	-0.750382696975152	chrY:2936721-2936920
ZFY	plus	test	-1.26001811675547	chrY:2936771-2936970
ZFY	plus	test	-1.41694466571808	chrY:2936821-2937020
ZFY	plus	test	-2.04853946187127	chrY:2936871-2937070
ZFY	plus	test	-1.8963304431762	chrY:2936921-2937120
ZFY	plus	test	-1.52186375985766	chrY:2936971-2937170
ZFY	plus	test	-1.27931184360292	chrY:2937021-2937220
ZFY	plus	test	-0.715574563553414	chrY:2937071-2937270
ZFY	plus	test	-0.629894716631476	chrY:2937121-2937320
ZFY	plus	test	-0.56022446574548	chrY:2937171-2937370
ZFY	plus	test	-0.522662462689115	chrY:2937221-2937420
ZFY	plus	test	0.119643189814594	chrY:2937271-2937470
TSPY1	plus	test	-0.630814647719917	chrY:9466673-9466872
TSPY1	plus	negative ctl	0.542743636574386	chrY:9466673-9466872_shuff
TSPY1	plus	test	1.90657034052522	chrY:9466723-9466922
TSPY1	plus	negative ctl	0.11071836273671	chrY:9466723-9466922_shuff
TSPY1	plus	test	1.66660488585617	chrY:9466773-9466972
TSPY1	plus	negative ctl	-0.791198414021743	chrY:9466773-9466972_shuff
TSPY1	plus	test	1.56205252982747	chrY:9466823-9467022
TSPY1	plus	negative ctl	0.758318095551063	chrY:9466823-9467022_shuff
TSPY1	plus	test	1.62537252388002	chrY:9466873-9467072
TSPY1	plus	negative ctl	-0.492332852627907	chrY:9466873-9467072_shuff
TSPY1	plus	test	1.59514782374855	chrY:9466923-9467122
TSPY1	plus	negative ctl	-0.128763027844701	chrY:9466923-9467122_shuff
TSPY1	plus	test	1.04810804394001	chrY:9466973-9467172
TSPY1	plus	negative ctl	-1.34965697754785	chrY:9466973-9467172_shuff
TSPY1	plus	test	1.14677933283345	chrY:9467023-9467222
TSPY1	plus	negative ctl	-0.995907171964854	chrY:9467023-9467222_shuff
TSPY1	plus	test	1.07541928790843	chrY:9467073-9467272
TSPY1	plus	negative ctl	-0.308188992545694	chrY:9467073-9467272_shuff
TSPY1	plus	test	0.41683213977812	chrY:9467123-9467322
TSPY1	plus	negative ctl	1.32471615476199	chrY:9467123-9467322_shuff
TSPY1	plus	test	0.0966160757381904	chrY:9467173-9467372
TSPY1	plus	negative ctl	1.04446750631349	chrY:9467173-9467372_shuff
TSPY1	plus	test	0.458618180568021	chrY:9467223-9467422
TSPY1	plus	negative ctl	0.244541043427816	chrY:9467223-9467422_shuff
TSPY1	plus	test	-0.0806328172625429	chrY:9467273-9467472
TSPY1	plus	negative ctl	-0.1552835808403	chrY:9467273-9467472_shuff
TSPY1	plus	test	0.263702027142753	chrY:9467323-9467522
TSPY1	plus	negative ctl	-0.444269220938298	chrY:9467323-9467522_shuff
TSPY1	plus	test	0.141762814234118	chrY:9467373-9467572
TSPY1	plus	negative ctl	-0.0872620118213609	chrY:9467373-9467572_shuff
TSPY1	plus	test	0.42024014666457	chrY:9467423-9467622
TSPY1	plus	negative ctl	-1.15055095394469	chrY:9467423-9467622_shuff
CMV	plus	positive ctl	5.8075637549601	cmv:1-200
CMV	plus	negative ctl	-0.185216527570394	cmv:1-200_shuff
CMV	plus	positive ctl	6.13325535006848	cmv:101-300
CMV	plus	negative ctl	-1.23328990374986	cmv:101-300_shuff
CMV	plus	positive ctl	4.61011299435601	cmv:151-350
CMV	plus	negative ctl	-1.66948239876636	cmv:151-350_shuff
CMV	plus	positive ctl	4.05068679783475	cmv:201-400
CMV	plus	negative ctl	-0.811182766447835	cmv:201-400_shuff
CMV	plus	positive ctl	3.80751592106189	cmv:251-450
CMV	plus	negative ctl	-0.3485205273861	cmv:251-450_shuff
CMV	plus	positive ctl	4.94812268645625	cmv:301-500
CMV	plus	negative ctl	-0.303872034732619	cmv:301-500_shuff
CMV	plus	positive ctl	6.78337759589875	cmv:51-250
CMV	plus	negative ctl	-1.50006587024028	cmv:51-250_shuff
