gene	orientation	type	log2	coords
TXLNGY	plus	test	-0.836678580569825	chrY:19568258-19568457
TXLNGY	plus	test	-0.930027654884555	chrY:19568308-19568507
TXLNGY	plus	test	-1.42922231568683	chrY:19568358-19568557
TXLNGY	plus	test	-1.81223735128351	chrY:19568408-19568607
TXLNGY	plus	test	-1.42146476887877	chrY:19568458-19568657
TXLNGY	plus	test	-1.06777740206642	chrY:19568508-19568707
TXLNGY	plus	test	-0.30549518078665	chrY:19568558-19568757
TXLNGY	plus	test	0.0546470092454668	chrY:19568608-19568807
TXLNGY	plus	test	-0.12010013537528	chrY:19568658-19568857
TXLNGY	plus	test	-0.237551817859266	chrY:19568708-19568907
TXLNGY	plus	test	-1.37723327215461	chrY:19568758-19568957
TXLNGY	plus	test	-2.05263861305019	chrY:19568808-19569007
TXLNGY	plus	test	-2.60352242110694	chrY:19568858-19569057
KDM5D	minus	test	0.215092192657763	chrY:19743383-19743582
KDM5D	minus	negative ctl	-1.22321368735808	chrY:19743383-19743582_shuff
KDM5D	minus	test	0.0846794051378767	chrY:19743433-19743632
KDM5D	minus	negative ctl	-0.0597557346623508	chrY:19743433-19743632_shuff
KDM5D	minus	test	-0.0160826833611723	chrY:19743483-19743682
KDM5D	minus	negative ctl	-1.047546267347	chrY:19743483-19743682_shuff
KDM5D	minus	test	-0.801881634743973	chrY:19743533-19743732
KDM5D	minus	negative ctl	-1.6084296207673	chrY:19743533-19743732_shuff
KDM5D	minus	test	-0.63120588940563	chrY:19743583-19743782
KDM5D	minus	negative ctl	-1.35193143987764	chrY:19743583-19743782_shuff
KDM5D	minus	test	-0.680715506861388	chrY:19743633-19743832
KDM5D	minus	negative ctl	-1.09196466748398	chrY:19743633-19743832_shuff
KDM5D	minus	test	-0.251327316648437	chrY:19743683-19743882
KDM5D	minus	negative ctl	-1.05101436535072	chrY:19743683-19743882_shuff
KDM5D	minus	test	-0.730019633420196	chrY:19743733-19743932
KDM5D	minus	negative ctl	-1.54275170360426	chrY:19743733-19743932_shuff
KDM5D	minus	test	-1.71349862789199	chrY:19743783-19743982
KDM5D	minus	negative ctl	-1.71182271884322	chrY:19743783-19743982_shuff
KDM5D	minus	test	-1.91357512219582	chrY:19743833-19744032
KDM5D	minus	negative ctl	-1.10597832509338	chrY:19743833-19744032_shuff
KDM5D	minus	test	-1.84855563297256	chrY:19743883-19744082
KDM5D	minus	negative ctl	-1.75086846606479	chrY:19743883-19744082_shuff
KDM5D	minus	test	-1.20933534060904	chrY:19743933-19744132
KDM5D	minus	negative ctl	-1.54696425982305	chrY:19743933-19744132_shuff
KDM5D	minus	test	-0.498548487876882	chrY:19743983-19744182
KDM5D	minus	negative ctl	-1.4156862272017	chrY:19743983-19744182_shuff
KDM5D	minus	test	-1.04344683240223	chrY:19744033-19744232
KDM5D	minus	negative ctl	-1.91298301133894	chrY:19744033-19744232_shuff
KDM5D	minus	test	-1.67759040192922	chrY:19744083-19744282
KDM5D	minus	negative ctl	-2.37181082151336	chrY:19744083-19744282_shuff
KDM5D	minus	test	-0.734400752756928	chrY:19744133-19744332
KDM5D	minus	negative ctl	0.144099502368304	chrY:19744133-19744332_shuff
KDM5D	minus	test	-1.79418773205892	chrY:19744183-19744382
KDM5D	minus	negative ctl	-1.47451429735528	chrY:19744183-19744382_shuff
KDM5D	minus	test	-0.800289574784456	chrY:19744233-19744432
KDM5D	minus	negative ctl	-0.45660550551245	chrY:19744233-19744432_shuff
KDM5D	minus	test	-0.803483971047027	chrY:19744283-19744482
KDM5D	minus	negative ctl	-0.461994282902823	chrY:19744283-19744482_shuff
KDM5D	minus	test	-0.482002931278914	chrY:19744333-19744532
KDM5D	minus	negative ctl	-0.307180359337618	chrY:19744333-19744532_shuff
KDM5D	minus	test	0.897541835472214	chrY:19744383-19744582
KDM5D	minus	negative ctl	-0.0217844771754539	chrY:19744383-19744582_shuff
KDM5D	minus	test	0.229317957493074	chrY:19744433-19744632
KDM5D	minus	negative ctl	-1.21479936153551	chrY:19744433-19744632_shuff
KDM5D	minus	test	-0.183664846103749	chrY:19744483-19744682
KDM5D	minus	negative ctl	-0.18960200481221	chrY:19744483-19744682_shuff
KDM5D	minus	test	-0.363897897718247	chrY:19744533-19744732
KDM5D	minus	negative ctl	-0.318099268956815	chrY:19744533-19744732_shuff
KDM5D	minus	test	-0.159737354463516	chrY:19744583-19744782
KDM5D	minus	negative ctl	-0.575991781609023	chrY:19744583-19744782_shuff
KDM5D	minus	test	-0.242429623202784	chrY:19744633-19744832
KDM5D	minus	negative ctl	0.344720725961067	chrY:19744633-19744832_shuff
KDM5D	minus	test	-0.435474432014375	chrY:19744683-19744882
KDM5D	minus	negative ctl	-0.0344832550373637	chrY:19744683-19744882_shuff
KDM5D	minus	test	-0.258729930046289	chrY:19744733-19744932
KDM5D	minus	negative ctl	-1.40236860386236	chrY:19744733-19744932_shuff
KDM5D	minus	test	-0.2719956612321	chrY:19744783-19744982
KDM5D	minus	negative ctl	-1.13700734269821	chrY:19744783-19744982_shuff
KDM5D	minus	test	0.211861566709173	chrY:19744833-19745032
KDM5D	minus	negative ctl	-0.359158779378871	chrY:19744833-19745032_shuff
KDM5D	minus	test	0.652695273656522	chrY:19744883-19745082
KDM5D	minus	negative ctl	-0.254130695161132	chrY:19744883-19745082_shuff
KDM5D	minus	test	0.0343216543136319	chrY:19744933-19745132
KDM5D	minus	negative ctl	-1.36998170431888	chrY:19744933-19745132_shuff
KDM5D	minus	test	-0.471316178495328	chrY:19744983-19745182
KDM5D	minus	negative ctl	-0.669971381757357	chrY:19744983-19745182_shuff
KDM5D	minus	test	-0.147562517262764	chrY:19745033-19745232
KDM5D	minus	negative ctl	0.101186666452259	chrY:19745033-19745232_shuff
KDM5D	minus	test	-0.846260762914419	chrY:19745083-19745282
KDM5D	minus	negative ctl	-0.260454608943405	chrY:19745083-19745282_shuff
KDM5D	minus	test	-1.1308848205208	chrY:19745133-19745332
KDM5D	minus	negative ctl	-1.00618339019676	chrY:19745133-19745332_shuff
KDM5D	minus	test	-1.91611026475471	chrY:19745183-19745382
KDM5D	minus	negative ctl	-1.50855014476351	chrY:19745183-19745382_shuff
KDM5D	minus	test	-2.30836684048877	chrY:19745233-19745432
KDM5D	minus	negative ctl	-0.562316331052928	chrY:19745233-19745432_shuff
KDM5D	minus	test	-1.09045908762635	chrY:19745283-19745482
KDM5D	minus	negative ctl	-1.19525744896115	chrY:19745283-19745482_shuff
KDM5D	minus	test	-1.93138859736749	chrY:19745333-19745532
KDM5D	minus	negative ctl	-1.65808528522623	chrY:19745333-19745532_shuff
KDM5D	minus	test	-1.61040975228341	chrY:19745383-19745582
KDM5D	minus	negative ctl	-1.73471226342772	chrY:19745383-19745582_shuff
KDM5D	minus	test	-2.09956320053441	chrY:19745433-19745632
KDM5D	minus	negative ctl	-1.01735663864846	chrY:19745433-19745632_shuff
KDM5D	minus	test	-1.71255320002543	chrY:19745483-19745682
KDM5D	minus	negative ctl	-2.87591053228515	chrY:19745483-19745682_shuff
KDM5D	minus	test	-2.07877058270696	chrY:19745533-19745732
KDM5D	minus	negative ctl	-2.77129157976152	chrY:19745533-19745732_shuff
KDM5D	minus	test	-1.98795414248831	chrY:19745583-19745782
KDM5D	minus	negative ctl	-2.40739693949774	chrY:19745583-19745782_shuff
KDM5D	minus	test	-0.814589963769268	chrY:19745633-19745832
KDM5D	minus	negative ctl	-0.935743978549102	chrY:19745633-19745832_shuff
KDM5D	minus	test	-0.878958059886344	chrY:19745683-19745882
KDM5D	minus	negative ctl	-0.827964809673274	chrY:19745683-19745882_shuff
KDM5D	minus	test	-1.14413831677814	chrY:19745733-19745932
KDM5D	minus	negative ctl	-1.36434527342286	chrY:19745733-19745932_shuff
KDM5D	minus	test	-1.23113044206745	chrY:19745783-19745982
KDM5D	minus	negative ctl	-2.32937158433236	chrY:19745783-19745982_shuff
KDM5D	minus	test	-2.15562141757538	chrY:19745833-19746032
KDM5D	minus	negative ctl	-1.51349130758332	chrY:19745833-19746032_shuff
EIF1AY	plus	test	-0.817799777127475	chrY:20574638-20574837
EIF1AY	plus	test	-1.07399400444098	chrY:20574688-20574887
EIF1AY	plus	test	-1.4703856175401	chrY:20574738-20574937
EIF1AY	plus	test	-1.83264812080974	chrY:20574788-20574987
EIF1AY	plus	test	-1.2677409033835	chrY:20574838-20575037
EIF1AY	plus	test	-0.883293009018336	chrY:20574888-20575087
EIF1AY	plus	test	-1.96528818292157	chrY:20574938-20575137
EIF1AY	plus	test	-1.37885724500732	chrY:20574988-20575187
EIF1AY	plus	test	-0.217816824205063	chrY:20575038-20575237
EIF1AY	plus	test	-1.1729931219307	chrY:20575088-20575287
EIF1AY	plus	test	-0.541505406370135	chrY:20575138-20575337
EIF1AY	plus	test	-1.35450277156252	chrY:20575188-20575387
EIF1AY	plus	test	-0.649291139096281	chrY:20575238-20575437
EIF1AY	plus	test	-1.32649280464505	chrY:20575288-20575487
EIF1AY	plus	test	-0.72269405382927	chrY:20575338-20575537
EIF1AY	plus	test	1.83177331847322	chrY:20575388-20575587
EIF1AY	plus	test	1.59900628223401	chrY:20575438-20575637
EIF1AY	plus	test	1.79016770237204	chrY:20575488-20575687
EIF1AY	plus	test	2.13236228716618	chrY:20575538-20575737
EIF1AY	plus	test	1.7737491133726	chrY:20575588-20575787
EIF1AY	plus	test	1.52222125516393	chrY:20575638-20575837
EIF1AY	plus	test	0.889363670497997	chrY:20575688-20575887
EIF1AY	plus	test	-0.601596589109006	chrY:20575738-20575937
EIF1AY	plus	test	-0.224773972429816	chrY:20575788-20575987
EIF1AY	plus	test	-0.204526826533973	chrY:20575838-20576037
EIF1AY	plus	test	-0.213350188063202	chrY:20575888-20576087
EIF1AY	plus	test	-0.0338995701109477	chrY:20575938-20576137
EIF1AY	plus	test	-0.548733983843571	chrY:20575988-20576187
EIF1AY	plus	test	-1.24237644982649	chrY:20576038-20576237
EIF1AY	plus	test	-0.798877790669088	chrY:20576088-20576287
EIF1AY	plus	test	-0.814321762662486	chrY:20576138-20576337
EIF1AY	plus	test	0.0126811584700799	chrY:20576188-20576387
EIF1AY	plus	test	-1.31659827253079	chrY:20576238-20576437
EIF1AY	plus	test	-2.09998276143748	chrY:20576288-20576487
EIF1AY	plus	test	-1.52011832358315	chrY:20576338-20576537
EIF1AY	plus	test	-1.88586526788251	chrY:20576388-20576587
EIF1AY	plus	test	-1.21947407945624	chrY:20576438-20576637
EIF1AY	plus	test	-0.440316710325603	chrY:20576488-20576687
EIF1AY	plus	test	-1.46243090038631	chrY:20576538-20576737
EIF1AY	plus	test	-0.29623976285633	chrY:20576588-20576787
EIF1AY	plus	test	-0.333056248543807	chrY:20576638-20576837
EIF1AY	plus	test	-0.928680177314212	chrY:20576688-20576887
EIF1AY	plus	test	-1.26725336853884	chrY:20576738-20576937
EIF1AY	plus	test	-1.06869042938101	chrY:20576788-20576987
EIF1AY	plus	test	-1.39284345469184	chrY:20576838-20577037
EIF1AY	plus	test	-1.48402761835524	chrY:20576888-20577087
EIF1AY	plus	test	-0.349361386482339	chrY:20576938-20577137
EIF1AY	plus	test	-1.51425427590234	chrY:20576988-20577187
EIF1AY	plus	test	-0.167552320363969	chrY:20577038-20577237
RPS4Y1	plus	test	-0.672102059650349	chrY:2841071-2841270
RPS4Y1	plus	test	-0.0777693875108947	chrY:2841121-2841320
RPS4Y1	plus	test	-0.56973827898538	chrY:2841171-2841370
RPS4Y1	plus	test	-0.209918996916466	chrY:2841221-2841420
RPS4Y1	plus	test	-0.65860660922006	chrY:2841271-2841470
RPS4Y1	plus	test	-0.492456359374532	chrY:2841321-2841520
RPS4Y1	plus	test	1.17128765434983	chrY:2841371-2841570
RPS4Y1	plus	test	1.56316012083649	chrY:2841421-2841620
RPS4Y1	plus	test	2.113471267927	chrY:2841471-2841670
RPS4Y1	plus	test	1.6163860517967	chrY:2841521-2841720
RPS4Y1	plus	test	-0.279733479031421	chrY:2841571-2841770
RPS4Y1	plus	test	-1.46715165708046	chrY:2841621-2841820
RPS4Y1	plus	test	-0.685124049075767	chrY:2841671-2841870
RPS4Y1	plus	test	-0.463372907151678	chrY:2841721-2841920
RPS4Y1	plus	test	-0.185521375806281	chrY:2841771-2841970
RPS4Y1	plus	test	0.0663261929752397	chrY:2841821-2842020
RPS4Y1	plus	test	-0.675338500307442	chrY:2841871-2842070
RPS4Y1	plus	test	-0.984515087905718	chrY:2841921-2842120
RPS4Y1	plus	test	0.172155519498959	chrY:2841971-2842170
RPS4Y1	plus	test	0.314801784646374	chrY:2842021-2842220
RPS4Y1	plus	test	-0.774912234250691	chrY:2842071-2842270
RPS4Y1	plus	test	-0.495769733373208	chrY:2842121-2842320
RPS4Y1	plus	test	-0.699945930349997	chrY:2842171-2842370
RPS4Y1	plus	test	-1.38770582006763	chrY:2842221-2842420
RPS4Y1	plus	test	-0.664743917115196	chrY:2842271-2842470
RPS4Y1	plus	test	0.35198435770392	chrY:2842321-2842520
RPS4Y1	plus	test	-1.66020856310756	chrY:2842371-2842570
RPS4Y1	plus	test	-1.86531255915571	chrY:2842421-2842620
RPS4Y1	plus	test	-1.82447997989283	chrY:2842471-2842670
RPS4Y1	plus	test	-1.57824585760699	chrY:2842521-2842720
RPS4Y1	plus	test	-1.46466433341397	chrY:2842571-2842770
RPS4Y1	plus	test	-0.991992633422109	chrY:2842621-2842820
RPS4Y1	plus	test	-0.512421950894531	chrY:2842671-2842870
RPS4Y1	plus	test	-0.619541909725061	chrY:2842721-2842920
RPS4Y1	plus	test	-1.05616613302054	chrY:2842771-2842970
ZFY	plus	test	-0.697402893413982	chrY:2934071-2934270
ZFY	plus	test	-0.869407335223439	chrY:2934121-2934320
ZFY	plus	test	-0.689421532918428	chrY:2934171-2934370
ZFY	plus	test	-1.14328447049044	chrY:2934221-2934420
ZFY	plus	test	0.0539272924208806	chrY:2934271-2934470
ZFY	plus	test	-0.987552784910159	chrY:2934321-2934520
ZFY	plus	test	-1.28485523622358	chrY:2934371-2934570
ZFY	plus	test	-0.667982659082127	chrY:2934421-2934620
ZFY	plus	test	-0.898276002912624	chrY:2934471-2934670
ZFY	plus	test	-1.87959634847636	chrY:2934521-2934720
ZFY	plus	test	-1.17783933953527	chrY:2934571-2934770
ZFY	plus	test	-0.135965911774247	chrY:2934621-2934820
ZFY	plus	test	-0.406897927321728	chrY:2934671-2934870
ZFY	plus	test	-1.23023223165658	chrY:2934721-2934920
ZFY	plus	test	-1.35058059036181	chrY:2934771-2934970
ZFY	plus	test	-1.09154933662756	chrY:2934821-2935020
ZFY	plus	test	-1.04254992855853	chrY:2934871-2935070
ZFY	plus	test	-0.770218111036661	chrY:2934921-2935120
ZFY	plus	test	-0.0423331764968512	chrY:2934971-2935170
ZFY	plus	test	-0.158179679608031	chrY:2935021-2935220
ZFY	plus	test	-0.0932054526034952	chrY:2935071-2935270
ZFY	plus	test	-0.0286736950692809	chrY:2935121-2935320
ZFY	plus	test	0.936476243413659	chrY:2935171-2935370
ZFY	plus	test	1.0785219684154	chrY:2935221-2935420
ZFY	plus	test	0.65240161472132	chrY:2935271-2935470
ZFY	plus	test	0.299590270108849	chrY:2935321-2935520
ZFY	plus	test	-0.881725557884149	chrY:2935471-2935670
ZFY	plus	test	-0.768598597613448	chrY:2935521-2935720
ZFY	plus	test	-0.391598956250621	chrY:2935571-2935770
ZFY	plus	test	-0.368013990028141	chrY:2935621-2935820
ZFY	plus	test	-0.122831121321718	chrY:2935671-2935870
ZFY	plus	test	0.298282814970306	chrY:2935721-2935920
ZFY	plus	test	0.6048224210556	chrY:2935771-2935970
ZFY	plus	test	0.875627600993981	chrY:2935821-2936020
ZFY	plus	test	1.35892828833469	chrY:2935871-2936070
ZFY	plus	test	0.538478237811187	chrY:2935921-2936120
ZFY	plus	test	0.593247029798385	chrY:2935971-2936170
ZFY	plus	test	-0.236271232478366	chrY:2936021-2936220
ZFY	plus	test	-0.825808898215845	chrY:2936071-2936270
ZFY	plus	test	-0.889708283828378	chrY:2936121-2936320
ZFY	plus	test	-0.704925262313355	chrY:2936171-2936370
ZFY	plus	test	-0.685861214062114	chrY:2936221-2936420
ZFY	plus	test	-1.10045012329736	chrY:2936271-2936470
ZFY	plus	test	-1.24319732732814	chrY:2936321-2936520
ZFY	plus	test	0.026955227316748	chrY:2936371-2936570
ZFY	plus	test	-0.971716690688541	chrY:2936421-2936620
ZFY	plus	test	-1.36301434303607	chrY:2936471-2936670
ZFY	plus	test	-1.19990787128896	chrY:2936521-2936720
ZFY	plus	test	-0.553908621730728	chrY:2936571-2936770
ZFY	plus	test	-1.08346849089246	chrY:2936621-2936820
ZFY	plus	test	-1.12804330415635	chrY:2936671-2936870
ZFY	plus	test	-0.487616597104256	chrY:2936721-2936920
ZFY	plus	test	-1.00574152406825	chrY:2936771-2936970
ZFY	plus	test	-1.57479317561064	chrY:2936821-2937020
ZFY	plus	test	-1.9224627263552	chrY:2936871-2937070
ZFY	plus	test	-1.9712113143127	chrY:2936921-2937120
ZFY	plus	test	-1.26178320179769	chrY:2936971-2937170
ZFY	plus	test	-1.63325458214653	chrY:2937021-2937220
ZFY	plus	test	-0.981723962908561	chrY:2937071-2937270
ZFY	plus	test	-0.580532371975534	chrY:2937121-2937320
ZFY	plus	test	-0.591802396992441	chrY:2937171-2937370
ZFY	plus	test	-0.545854661677624	chrY:2937221-2937420
ZFY	plus	test	-0.252848960028227	chrY:2937271-2937470
TSPY1	plus	test	-0.402515597974499	chrY:9466673-9466872
TSPY1	plus	negative ctl	0.487111771432286	chrY:9466673-9466872_shuff
TSPY1	plus	test	1.85914807791397	chrY:9466723-9466922
TSPY1	plus	negative ctl	-0.292327988740004	chrY:9466723-9466922_shuff
TSPY1	plus	test	1.64224744966632	chrY:9466773-9466972
TSPY1	plus	negative ctl	-0.646349080317837	chrY:9466773-9466972_shuff
TSPY1	plus	test	1.47618149295845	chrY:9466823-9467022
TSPY1	plus	negative ctl	0.754905205691112	chrY:9466823-9467022_shuff
TSPY1	plus	test	1.62472095597876	chrY:9466873-9467072
TSPY1	plus	negative ctl	-0.269273066946086	chrY:9466873-9467072_shuff
TSPY1	plus	test	1.55751943394762	chrY:9466923-9467122
TSPY1	plus	negative ctl	-0.226632576642996	chrY:9466923-9467122_shuff
TSPY1	plus	test	0.892149514745746	chrY:9466973-9467172
TSPY1	plus	negative ctl	-1.26166740501965	chrY:9466973-9467172_shuff
TSPY1	plus	test	1.10582346361612	chrY:9467023-9467222
TSPY1	plus	negative ctl	-1.00947251948217	chrY:9467023-9467222_shuff
TSPY1	plus	test	0.957717989816174	chrY:9467073-9467272
TSPY1	plus	negative ctl	-0.470939624548619	chrY:9467073-9467272_shuff
TSPY1	plus	test	0.357233871356489	chrY:9467123-9467322
TSPY1	plus	negative ctl	1.31653058375409	chrY:9467123-9467322_shuff
TSPY1	plus	test	-0.154883349105221	chrY:9467173-9467372
TSPY1	plus	negative ctl	1.00162928301589	chrY:9467173-9467372_shuff
TSPY1	plus	test	0.118304632809537	chrY:9467223-9467422
TSPY1	plus	negative ctl	0.350809693199819	chrY:9467223-9467422_shuff
TSPY1	plus	test	-0.235629612130322	chrY:9467273-9467472
TSPY1	plus	negative ctl	-0.254142141395758	chrY:9467273-9467472_shuff
TSPY1	plus	test	0.125358761160749	chrY:9467323-9467522
TSPY1	plus	negative ctl	-0.497902749779796	chrY:9467323-9467522_shuff
TSPY1	plus	test	0.0727905998020903	chrY:9467373-9467572
TSPY1	plus	negative ctl	-0.19490893425946	chrY:9467373-9467572_shuff
TSPY1	plus	test	0.31302741145444	chrY:9467423-9467622
TSPY1	plus	negative ctl	-1.41254277325294	chrY:9467423-9467622_shuff
CMV	plus	positive ctl	6.09826847253002	cmv:1-200
CMV	plus	negative ctl	-0.293876530912962	cmv:1-200_shuff
CMV	plus	positive ctl	6.29289273954592	cmv:101-300
CMV	plus	negative ctl	-1.26764567149922	cmv:101-300_shuff
CMV	plus	positive ctl	4.68875715941456	cmv:151-350
CMV	plus	negative ctl	-1.50935029552546	cmv:151-350_shuff
CMV	plus	positive ctl	4.30867903486071	cmv:201-400
CMV	plus	negative ctl	-0.931208167874909	cmv:201-400_shuff
CMV	plus	positive ctl	4.20683149293537	cmv:251-450
CMV	plus	negative ctl	-0.176110293722957	cmv:251-450_shuff
CMV	plus	positive ctl	5.12533513757632	cmv:301-500
CMV	plus	negative ctl	-0.470038722167633	cmv:301-500_shuff
CMV	plus	positive ctl	7.00049546889552	cmv:51-250
CMV	plus	negative ctl	-1.23251808044959	cmv:51-250_shuff
