gene	orientation	type	log2	coords
TXLNGY	plus	test	-0.52977583034159	chrY:19568658-19568857
TXLNGY	plus	test	0.119469484002597	chrY:19568708-19568907
TXLNGY	plus	test	-0.93366636391623	chrY:19568758-19568957
TXLNGY	plus	test	-2.71354674355515	chrY:19568808-19569007
TXLNGY	plus	test	-2.54866231537799	chrY:19568858-19569057
KDM5D	minus	test	-0.610822263321358	chrY:19743383-19743582
KDM5D	minus	negative ctl	-0.4857236348381	chrY:19743383-19743582_shuff
KDM5D	minus	test	-0.932388240898098	chrY:19743433-19743632
KDM5D	minus	negative ctl	-0.299853088628266	chrY:19743433-19743632_shuff
KDM5D	minus	test	-2.65655289145715	chrY:19743483-19743682
KDM5D	minus	negative ctl	-0.632253103513112	chrY:19743483-19743682_shuff
KDM5D	minus	test	-1.17594075592292	chrY:19743533-19743732
KDM5D	minus	negative ctl	-1.67768006025922	chrY:19743533-19743732_shuff
KDM5D	minus	test	-0.359179361762977	chrY:19743583-19743782
KDM5D	minus	negative ctl	-2.14338500176818	chrY:19743583-19743782_shuff
KDM5D	minus	test	-0.841748311005452	chrY:19743633-19743832
KDM5D	minus	negative ctl	-1.05691717494161	chrY:19743633-19743832_shuff
KDM5D	minus	test	-1.13680632276674	chrY:19743683-19743882
KDM5D	minus	negative ctl	-0.217096511964025	chrY:19743683-19743882_shuff
KDM5D	minus	test	-1.54982805224343	chrY:19743733-19743932
KDM5D	minus	negative ctl	-1.78309119227934	chrY:19743733-19743932_shuff
KDM5D	minus	test	-2.13256075906701	chrY:19743783-19743982
KDM5D	minus	negative ctl	-1.52995066012673	chrY:19743783-19743982_shuff
KDM5D	minus	test	-1.24112609800416	chrY:19743833-19744032
KDM5D	minus	negative ctl	-1.22207738397689	chrY:19743833-19744032_shuff
KDM5D	minus	test	-1.3333008080488	chrY:19743883-19744082
KDM5D	minus	negative ctl	-2.15760713867925	chrY:19743883-19744082_shuff
KDM5D	minus	test	-1.82372304241558	chrY:19743933-19744132
KDM5D	minus	negative ctl	-1.53613996433465	chrY:19743933-19744132_shuff
KDM5D	minus	test	-1.29621000813715	chrY:19743983-19744182
KDM5D	minus	negative ctl	-2.10488675401265	chrY:19743983-19744182_shuff
KDM5D	minus	test	-2.1051779295753	chrY:19744033-19744232
KDM5D	minus	negative ctl	-2.92243811186057	chrY:19744033-19744232_shuff
KDM5D	minus	test	-2.19600504708596	chrY:19744083-19744282
KDM5D	minus	negative ctl	0.453249213290575	chrY:19744083-19744282_shuff
KDM5D	minus	test	-0.233364914628372	chrY:19744133-19744332
KDM5D	minus	negative ctl	-0.448477503574948	chrY:19744133-19744332_shuff
KDM5D	minus	test	-1.04298086891683	chrY:19744183-19744382
KDM5D	minus	negative ctl	-1.9303302747866	chrY:19744183-19744382_shuff
KDM5D	minus	test	0.0395625006291396	chrY:19744233-19744432
KDM5D	minus	negative ctl	0.384653376176196	chrY:19744233-19744432_shuff
KDM5D	minus	test	-1.5274144077326	chrY:19744283-19744482
KDM5D	minus	negative ctl	0.418666420269966	chrY:19744283-19744482_shuff
KDM5D	minus	test	-0.630819342877477	chrY:19744333-19744532
KDM5D	minus	negative ctl	-1.07220554376587	chrY:19744333-19744532_shuff
KDM5D	minus	test	1.32606870925026	chrY:19744383-19744582
KDM5D	minus	negative ctl	0.783216317928523	chrY:19744383-19744582_shuff
KDM5D	minus	test	-0.0129662031082879	chrY:19744433-19744632
KDM5D	minus	negative ctl	-1.80000464929169	chrY:19744433-19744632_shuff
KDM5D	minus	test	-0.135191956013838	chrY:19744483-19744682
KDM5D	minus	negative ctl	-1.18752165271665	chrY:19744483-19744682_shuff
KDM5D	minus	test	-1.41966784448851	chrY:19744533-19744732
KDM5D	minus	negative ctl	-0.576673139929633	chrY:19744533-19744732_shuff
KDM5D	minus	test	-0.297356504818833	chrY:19744583-19744782
KDM5D	minus	negative ctl	-0.766610545808535	chrY:19744583-19744782_shuff
KDM5D	minus	test	0.458745724158636	chrY:19744633-19744832
KDM5D	minus	negative ctl	-0.432982851589699	chrY:19744633-19744832_shuff
KDM5D	minus	test	0.207807285967871	chrY:19744683-19744882
KDM5D	minus	negative ctl	-0.0309624587917772	chrY:19744683-19744882_shuff
KDM5D	minus	test	0.984163158976253	chrY:19744733-19744932
KDM5D	minus	negative ctl	-0.908433122343397	chrY:19744733-19744932_shuff
KDM5D	minus	test	0.457548734838482	chrY:19744783-19744982
KDM5D	minus	negative ctl	-0.904165901017741	chrY:19744783-19744982_shuff
KDM5D	minus	test	0.287641403368278	chrY:19744833-19745032
KDM5D	minus	negative ctl	-0.92263824352255	chrY:19744833-19745032_shuff
KDM5D	minus	test	2.13997087464014	chrY:19744883-19745082
KDM5D	minus	negative ctl	0.747077267259993	chrY:19744883-19745082_shuff
KDM5D	minus	test	1.05352478417961	chrY:19744933-19745132
KDM5D	minus	negative ctl	-1.18487895757351	chrY:19744933-19745132_shuff
KDM5D	minus	test	-0.721179846618304	chrY:19744983-19745182
KDM5D	minus	negative ctl	-0.841994689620077	chrY:19744983-19745182_shuff
KDM5D	minus	test	-0.680580561897377	chrY:19745033-19745232
KDM5D	minus	negative ctl	-1.35039905649103	chrY:19745033-19745232_shuff
KDM5D	minus	test	-1.26746115263433	chrY:19745083-19745282
KDM5D	minus	negative ctl	-1.36549617248968	chrY:19745083-19745282_shuff
KDM5D	minus	test	-0.838424404464297	chrY:19745133-19745332
KDM5D	minus	negative ctl	-0.893126862502416	chrY:19745133-19745332_shuff
KDM5D	minus	test	-2.14561876617926	chrY:19745183-19745382
KDM5D	minus	negative ctl	-1.48817452253224	chrY:19745183-19745382_shuff
KDM5D	minus	test	-2.284882304667	chrY:19745233-19745432
KDM5D	minus	negative ctl	-1.6696151017861	chrY:19745233-19745432_shuff
KDM5D	minus	test	-1.79510790394344	chrY:19745283-19745482
KDM5D	minus	negative ctl	-1.47753606872339	chrY:19745283-19745482_shuff
KDM5D	minus	test	-0.353881152630101	chrY:19745333-19745532
KDM5D	minus	negative ctl	-1.79801577501476	chrY:19745333-19745532_shuff
KDM5D	minus	test	-2.46999716850185	chrY:19745383-19745582
KDM5D	minus	negative ctl	-2.05751518597526	chrY:19745383-19745582_shuff
KDM5D	minus	test	-2.16723591223649	chrY:19745433-19745632
KDM5D	minus	negative ctl	-1.29995760946303	chrY:19745433-19745632_shuff
KDM5D	minus	test	-2.35130260560937	chrY:19745483-19745682
KDM5D	minus	negative ctl	-3.33546669446138	chrY:19745483-19745682_shuff
KDM5D	minus	test	-2.6765122734621	chrY:19745533-19745732
KDM5D	minus	negative ctl	-2.47744483535564	chrY:19745533-19745732_shuff
KDM5D	minus	test	-2.08662606241561	chrY:19745583-19745782
KDM5D	minus	negative ctl	-3.06192524956109	chrY:19745583-19745782_shuff
KDM5D	minus	test	-2.04532760589218	chrY:19745633-19745832
KDM5D	minus	negative ctl	-1.21889738797233	chrY:19745633-19745832_shuff
KDM5D	minus	test	-2.8178849879127	chrY:19745683-19745882
KDM5D	minus	negative ctl	-1.59963276743524	chrY:19745683-19745882_shuff
KDM5D	minus	test	-2.09053202622476	chrY:19745733-19745932
KDM5D	minus	negative ctl	-1.40894048207297	chrY:19745733-19745932_shuff
KDM5D	minus	test	-1.97151851518133	chrY:19745783-19745982
KDM5D	minus	negative ctl	-2.71305891866275	chrY:19745783-19745982_shuff
KDM5D	minus	test	-2.18120772195316	chrY:19745833-19746032
KDM5D	minus	negative ctl	-2.11902509382534	chrY:19745833-19746032_shuff
EIF1AY	plus	test	-1.69424244453688	chrY:20574638-20574837
EIF1AY	plus	test	-2.30559416309433	chrY:20574688-20574887
EIF1AY	plus	test	-2.77932691042512	chrY:20574738-20574937
EIF1AY	plus	test	-2.846069464355	chrY:20574788-20574987
EIF1AY	plus	test	-1.03667178494811	chrY:20574838-20575037
EIF1AY	plus	test	-1.33463291758922	chrY:20574888-20575087
EIF1AY	plus	test	-1.90305166680593	chrY:20574938-20575137
EIF1AY	plus	test	-1.26674230178711	chrY:20574988-20575187
EIF1AY	plus	test	-1.60178160577075	chrY:20575038-20575237
EIF1AY	plus	test	-1.08066078815866	chrY:20575088-20575287
EIF1AY	plus	test	-0.347417071723499	chrY:20575138-20575337
EIF1AY	plus	test	-1.32058228758183	chrY:20575188-20575387
EIF1AY	plus	test	-1.05100375776923	chrY:20575238-20575437
EIF1AY	plus	test	-0.98891102548892	chrY:20575288-20575487
EIF1AY	plus	test	-0.578832463224202	chrY:20575338-20575537
EIF1AY	plus	test	1.90629452284248	chrY:20575388-20575587
EIF1AY	plus	test	0.902049078546076	chrY:20575438-20575637
EIF1AY	plus	test	1.14329437403226	chrY:20575488-20575687
EIF1AY	plus	test	1.84324246355506	chrY:20575538-20575737
EIF1AY	plus	test	2.07347185511616	chrY:20575588-20575787
EIF1AY	plus	test	1.55256511945682	chrY:20575638-20575837
EIF1AY	plus	test	1.17489862443526	chrY:20575688-20575887
EIF1AY	plus	test	-0.15128938006502	chrY:20575738-20575937
EIF1AY	plus	test	-1.29517953974289	chrY:20575788-20575987
EIF1AY	plus	test	0.104281681868206	chrY:20575838-20576037
EIF1AY	plus	test	-0.0364476823265005	chrY:20575888-20576087
EIF1AY	plus	test	0.665713460607092	chrY:20575938-20576137
EIF1AY	plus	test	0.204036330074458	chrY:20575988-20576187
EIF1AY	plus	test	-0.592177346443345	chrY:20576038-20576237
EIF1AY	plus	test	-1.22577124898669	chrY:20576088-20576287
EIF1AY	plus	test	0.235980986915471	chrY:20576138-20576337
EIF1AY	plus	test	-0.736766058214447	chrY:20576188-20576387
EIF1AY	plus	test	-0.183974480163231	chrY:20576238-20576437
EIF1AY	plus	test	-1.89407561004169	chrY:20576288-20576487
EIF1AY	plus	test	-1.2318465380286	chrY:20576338-20576537
EIF1AY	plus	test	-0.816306326703343	chrY:20576388-20576587
EIF1AY	plus	test	0.333326039925051	chrY:20576438-20576637
EIF1AY	plus	test	-0.258006964751188	chrY:20576488-20576687
EIF1AY	plus	test	-2.17339734691845	chrY:20576538-20576737
EIF1AY	plus	test	-0.676813623713833	chrY:20576588-20576787
EIF1AY	plus	test	-0.439126945647387	chrY:20576638-20576837
EIF1AY	plus	test	-1.79040711867217	chrY:20576688-20576887
EIF1AY	plus	test	-0.907156278020861	chrY:20576738-20576937
EIF1AY	plus	test	0.551211974446339	chrY:20576788-20576987
EIF1AY	plus	test	-1.15305250920499	chrY:20576838-20577037
EIF1AY	plus	test	-1.02587681604178	chrY:20576888-20577087
EIF1AY	plus	test	-0.722657892637301	chrY:20576938-20577137
EIF1AY	plus	test	-1.9672381368109	chrY:20576988-20577187
EIF1AY	plus	test	-0.184652651238313	chrY:20577038-20577237
RPS4Y1	plus	test	-0.665035546749276	chrY:2841071-2841270
RPS4Y1	plus	test	-0.906014906791377	chrY:2841121-2841320
RPS4Y1	plus	test	-1.10313554487514	chrY:2841171-2841370
RPS4Y1	plus	test	-1.25556246439775	chrY:2841221-2841420
RPS4Y1	plus	test	0.443108423211052	chrY:2841271-2841470
RPS4Y1	plus	test	1.33126885806301	chrY:2841321-2841520
RPS4Y1	plus	test	2.37946367641851	chrY:2841371-2841570
RPS4Y1	plus	test	1.88117841535549	chrY:2841421-2841620
RPS4Y1	plus	test	2.09225221638539	chrY:2841471-2841670
RPS4Y1	plus	test	2.09661018285646	chrY:2841521-2841720
RPS4Y1	plus	test	0.885218310769599	chrY:2841571-2841770
RPS4Y1	plus	test	-1.32608177276495	chrY:2841621-2841820
RPS4Y1	plus	test	0.710766131523624	chrY:2841671-2841870
RPS4Y1	plus	test	1.20226991315829	chrY:2841721-2841920
RPS4Y1	plus	test	0.150396793490411	chrY:2841771-2841970
RPS4Y1	plus	test	0.318029928860514	chrY:2841821-2842020
RPS4Y1	plus	test	-0.493737211227544	chrY:2841871-2842070
RPS4Y1	plus	test	-1.21054484431923	chrY:2841921-2842120
RPS4Y1	plus	test	0.407777551757764	chrY:2841971-2842170
RPS4Y1	plus	test	0.109769337504327	chrY:2842021-2842220
RPS4Y1	plus	test	-0.991459120283815	chrY:2842071-2842270
RPS4Y1	plus	test	-0.375474509597456	chrY:2842121-2842320
RPS4Y1	plus	test	-1.54657674783323	chrY:2842171-2842370
RPS4Y1	plus	test	-1.60520909453133	chrY:2842221-2842420
RPS4Y1	plus	test	-0.218129206926986	chrY:2842271-2842470
RPS4Y1	plus	test	0.679027121376758	chrY:2842321-2842520
RPS4Y1	plus	test	-1.69519564881406	chrY:2842371-2842570
RPS4Y1	plus	test	-1.56164800891747	chrY:2842421-2842620
RPS4Y1	plus	test	-2.09649126170117	chrY:2842471-2842670
RPS4Y1	plus	test	-1.53783289694932	chrY:2842521-2842720
RPS4Y1	plus	test	-1.00992455237525	chrY:2842571-2842770
RPS4Y1	plus	test	-1.00447755736448	chrY:2842621-2842820
RPS4Y1	plus	test	-1.83760329259759	chrY:2842671-2842870
RPS4Y1	plus	test	-1.17000874414131	chrY:2842721-2842920
RPS4Y1	plus	test	-1.5509813320046	chrY:2842771-2842970
ZFY	plus	test	-1.47496536402646	chrY:2934071-2934270
ZFY	plus	test	-0.84788011770036	chrY:2934121-2934320
ZFY	plus	test	-1.24191247525248	chrY:2934171-2934370
ZFY	plus	test	-0.939715863926627	chrY:2934221-2934420
ZFY	plus	test	-0.504320193973447	chrY:2934271-2934470
ZFY	plus	test	-1.76043036273341	chrY:2934321-2934520
ZFY	plus	test	-2.29936287447556	chrY:2934371-2934570
ZFY	plus	test	-2.5178002453341	chrY:2934421-2934620
ZFY	plus	test	-2.10953669344394	chrY:2934471-2934670
ZFY	plus	test	-1.73486049743325	chrY:2934521-2934720
ZFY	plus	test	-0.719834442326224	chrY:2934571-2934770
ZFY	plus	test	-0.52592053040035	chrY:2934621-2934820
ZFY	plus	test	-0.601339991331538	chrY:2934671-2934870
ZFY	plus	test	-0.924598777252154	chrY:2934721-2934920
ZFY	plus	test	-1.53713432528841	chrY:2934771-2934970
ZFY	plus	test	-1.30895036790789	chrY:2934821-2935020
ZFY	plus	test	-0.499435998821664	chrY:2934871-2935070
ZFY	plus	test	0.566947050969047	chrY:2934921-2935120
ZFY	plus	test	-0.392839164422875	chrY:2934971-2935170
ZFY	plus	test	0.514075376653494	chrY:2935021-2935220
ZFY	plus	test	0.51009404894209	chrY:2935071-2935270
ZFY	plus	test	-0.0210108409062976	chrY:2935121-2935320
ZFY	plus	test	1.39478873156553	chrY:2935171-2935370
ZFY	plus	test	0.933716963795334	chrY:2935221-2935420
ZFY	plus	test	0.644890835045578	chrY:2935271-2935470
ZFY	plus	test	0.86080789215356	chrY:2935321-2935520
ZFY	plus	test	-0.0820050481112406	chrY:2935471-2935670
ZFY	plus	test	-0.797130123275278	chrY:2935521-2935720
ZFY	plus	test	-0.41300664970131	chrY:2935571-2935770
ZFY	plus	test	0.0503421120757867	chrY:2935621-2935820
ZFY	plus	test	0.454639439320853	chrY:2935671-2935870
ZFY	plus	test	1.21293037365787	chrY:2935721-2935920
ZFY	plus	test	0.932546511516982	chrY:2935771-2935970
ZFY	plus	test	0.722631386856809	chrY:2935821-2936020
ZFY	plus	test	1.5276295677284	chrY:2935871-2936070
ZFY	plus	test	0.85266838673032	chrY:2935921-2936120
ZFY	plus	test	0.943348871562248	chrY:2935971-2936170
ZFY	plus	test	0.145760597373705	chrY:2936021-2936220
ZFY	plus	test	-0.267274885622346	chrY:2936071-2936270
ZFY	plus	test	-0.200105532391557	chrY:2936121-2936320
ZFY	plus	test	-1.73071820940645	chrY:2936171-2936370
ZFY	plus	test	-0.966141610056841	chrY:2936221-2936420
ZFY	plus	test	-1.75739727664747	chrY:2936271-2936470
ZFY	plus	test	-0.616725822908638	chrY:2936321-2936520
ZFY	plus	test	-1.60760755049104	chrY:2936371-2936570
ZFY	plus	test	-1.53002291456173	chrY:2936421-2936620
ZFY	plus	test	-0.811743265756092	chrY:2936471-2936670
ZFY	plus	test	-1.88507750307941	chrY:2936521-2936720
ZFY	plus	test	-1.32487056159335	chrY:2936571-2936770
ZFY	plus	test	-0.3626828484802	chrY:2936621-2936820
ZFY	plus	test	-0.894024475328786	chrY:2936671-2936870
ZFY	plus	test	-1.08903192813494	chrY:2936721-2936920
ZFY	plus	test	-1.43742253270109	chrY:2936771-2936970
ZFY	plus	test	-0.28915452138208	chrY:2936821-2937020
ZFY	plus	test	-1.14503375614738	chrY:2936871-2937070
ZFY	plus	test	-1.42999173821243	chrY:2936921-2937120
ZFY	plus	test	-1.37921862369391	chrY:2936971-2937170
ZFY	plus	test	-1.6992163128684	chrY:2937021-2937220
ZFY	plus	test	-1.45998451828884	chrY:2937071-2937270
ZFY	plus	test	-0.650194256780849	chrY:2937121-2937320
ZFY	plus	test	-1.38022558360817	chrY:2937171-2937370
ZFY	plus	test	-0.378120904010719	chrY:2937221-2937420
ZFY	plus	test	-0.292886492234181	chrY:2937271-2937470
TSPY1	plus	test	-0.355022818107338	chrY:9466673-9466872
TSPY1	plus	negative ctl	0.564130121260542	chrY:9466673-9466872_shuff
TSPY1	plus	test	1.58609941311741	chrY:9466723-9466922
TSPY1	plus	negative ctl	-0.311577914687503	chrY:9466723-9466922_shuff
TSPY1	plus	test	2.06508251573627	chrY:9466773-9466972
TSPY1	plus	negative ctl	-0.0685519222471136	chrY:9466773-9466972_shuff
TSPY1	plus	test	1.98827319444229	chrY:9466823-9467022
TSPY1	plus	negative ctl	1.88456271424955	chrY:9466823-9467022_shuff
TSPY1	plus	test	1.57550850874737	chrY:9466873-9467072
TSPY1	plus	negative ctl	-0.301937225726335	chrY:9466873-9467072_shuff
TSPY1	plus	test	1.1835960565208	chrY:9466923-9467122
TSPY1	plus	negative ctl	-0.332422350187104	chrY:9466923-9467122_shuff
TSPY1	plus	test	0.680474069081872	chrY:9466973-9467172
TSPY1	plus	negative ctl	-0.923131736282002	chrY:9466973-9467172_shuff
TSPY1	plus	test	1.38621193645897	chrY:9467023-9467222
TSPY1	plus	negative ctl	-0.123118779965703	chrY:9467023-9467222_shuff
TSPY1	plus	test	1.18093870757275	chrY:9467073-9467272
TSPY1	plus	negative ctl	-0.515263947210336	chrY:9467073-9467272_shuff
TSPY1	plus	test	0.419640725985425	chrY:9467123-9467322
TSPY1	plus	negative ctl	1.78761391146805	chrY:9467123-9467322_shuff
TSPY1	plus	test	0.489392041232657	chrY:9467173-9467372
TSPY1	plus	negative ctl	1.52117066694708	chrY:9467173-9467372_shuff
TSPY1	plus	test	-0.71145994536981	chrY:9467223-9467422
TSPY1	plus	negative ctl	-0.211967434585703	chrY:9467223-9467422_shuff
TSPY1	plus	test	-0.265050464752094	chrY:9467273-9467472
TSPY1	plus	negative ctl	-0.202678178761365	chrY:9467273-9467472_shuff
TSPY1	plus	test	-0.470508048247394	chrY:9467323-9467522
TSPY1	plus	negative ctl	0.00689119574855362	chrY:9467323-9467522_shuff
TSPY1	plus	test	-0.881426829105614	chrY:9467373-9467572
TSPY1	plus	negative ctl	-0.149024101730337	chrY:9467373-9467572_shuff
TSPY1	plus	test	0.00625928314074844	chrY:9467423-9467622
TSPY1	plus	negative ctl	-0.387095586349672	chrY:9467423-9467622_shuff
CMV	plus	positive ctl	2.99402675491376	cmv:1-200
CMV	plus	negative ctl	-0.627860829054872	cmv:1-200_shuff
CMV	plus	positive ctl	3.99562528699397	cmv:101-300
CMV	plus	negative ctl	-1.72410820819916	cmv:101-300_shuff
CMV	plus	positive ctl	2.41661640929856	cmv:151-350
CMV	plus	negative ctl	-1.22997507159696	cmv:151-350_shuff
CMV	plus	positive ctl	3.45795660059328	cmv:201-400
CMV	plus	negative ctl	-1.0986399497399	cmv:201-400_shuff
CMV	plus	positive ctl	4.39626233094801	cmv:251-450
CMV	plus	negative ctl	-0.450373844660148	cmv:251-450_shuff
CMV	plus	positive ctl	3.79742599928935	cmv:301-500
CMV	plus	negative ctl	-0.969985205615783	cmv:301-500_shuff
CMV	plus	positive ctl	3.51039557303303	cmv:51-250
CMV	plus	negative ctl	-0.974653301523125	cmv:51-250_shuff
